1100, 3
474, 110, 204
475, 115, 216
476, 124, 228
477, 128, 225
478, 112, 198
479, 93, 195
480, 80, 214
481, 72, 226
482, 56, 207
483, 70, 200
484, 84, 201
485, 68, 191
486, 59, 193
487, 88, 192
488, 99, 193
489, 113, 206
490, 119, 216
491, 124, 227
492, 124, 232
493, 95, 230
494, 83, 227
495, 66, 229
496, 54, 218
497, 90, 200
498, 112, 210
499, 116, 212
500, 94, 208
501, 93, 90
502, 98, 79
503, 110, 74
504, 112, 85
505, 105, 81
506, 122, 100
507, 125, 102
508, 126, 81
509, 116, 70
510, 108, 94
511, 84, 71
512, 92, 57
513, 107, 64
514, 99, 76
515, 100, 95
516, 120, 102
517, 128, 80
518, 135, 76
519, 136, 78
520, 119, 58
521, 115, 61
522, 121, 91
523, 124, 89
524, 130, 70
525, 116, 58
526, 113, 60
527, 120, 70
528, 105, 55
529, 113, 52
530, 121, 62
531, 131, 85
532, 135, 97
533, 111, 99
534, 90, 84
535, 85, 72
536, 98, 100
537, 107, 107
538, 107, 87
539, 98, 72
540, 89, 65
541, 88, 88
542, 100, 108
543, 114, 111
544, 138, 105
545, 145, 87
546, 136, 60
547, 125, 54
548, 116, 86
549, 113, 71
550, 113, 76
551, 120, 98
552, 123, 112
553, 142, 78
554, 128, 62
555, 107, 49
556, 88, 53
557, 97, 56
558, 115, 48
559, 123, 53
560, 132, 64
561, 135, 100
562, 107, 98
563, 92, 78
564, 85, 95
565, 99, 102
566, 115, 114
567, 106, 118
568, 138, 114
569, 145, 99
570, 137, 80
571, 125, 63
572, 121, 65
573, 121, 78
574, 89, 88
575, 80, 74
576, 75, 63
577, 88, 56
578, 106, 50
579, 120, 46
580, 133, 61
581, 143, 81
582, 143, 100
583, 141, 112
584, 150, 110
585, 151, 83
586, 148, 70
587, 145, 61
588, 137, 68
589, 143, 61
590, 138, 55
591, 134, 53
592, 129, 48
593, 119, 45
594, 98, 57
595, 92, 65
596, 92, 71
597, 82, 78
598, 81, 89
599, 96, 112
600, 110, 124
601, 129, 124
602, 146, 115
603, 153, 90
604, 131, 57
605, 109, 49
606, 101, 45
607, 124, 41
608, 131, 44
609, 143, 48
610, 155, 56
611, 162, 75
612, 161, 94
613, 148, 108
614, 134, 110
615, 121, 107
616, 106, 116
617, 93, 94
618, 90, 104
619, 91, 109
620, 88, 94
621, 86, 82
622, 90, 65
623, 100, 54
624, 116, 53
625, 135, 56
626, 153, 69
627, 150, 83
628, 145, 96
629, 148, 104
630, 164, 85
631, 150, 62
632, 141, 53
633, 124, 82
634, 127, 95
635, 112, 93
636, 105, 77
637, 94, 53
638, 100, 42
639, 120, 31
640, 137, 32
641, 155, 49
642, 168, 105
643, 156, 126
644, 118, 131
645, 90, 120
646, 73, 72
647, 64, 52
648, 75, 95
649, 84, 109
650, 73, 85
651, 62, 64
652, 72, 50
653, 79, 42
654, 90, 36
655, 108, 30
656, 115, 29
657, 127, 33
658, 151, 45
659, 157, 53
660, 164, 75
661, 165, 106
662, 162, 121
663, 141, 125
664, 131, 125
665, 108, 129
666, 98, 133
667, 87, 125
668, 76, 107
669, 71, 91
670, 70, 80
671, 62, 82
672, 63, 81
673, 82, 56
674, 80, 51
675, 74, 60
676, 72, 71
677, 98, 41
678, 94, 44
679, 93, 45
680, 138, 45
681, 140, 46
682, 150, 63
683, 151, 79
684, 132, 109
685, 115, 120
686, 132, 113
687, 137, 97
688, 103, 91
689, 87, 93
690, 78, 116
691, 66, 101
692, 61, 91
693, 58, 87
694, 64, 114
695, 77, 119
696, 89, 117
697, 74, 89
698, 60, 77
699, 81, 50
700, 68, 74
701, -335, 24
702, -331, 24
703, -327, 25
704, -315, 20
705, -304, 11
706, -318, -12
707, -325, -9
708, -334, 3
709, -329, -31
710, -321, -35
711, -320, -6
712, -332, 8
713, -347, 10
714, -346, -11
715, -335, -14
716, -325, -1
717, -331, 9
718, -341, -3
719, -323, -21
720, -308, -23
721, -303, -18
722, -308, -1
723, -314, 15
724, -308, 28
725, -292, 19
726, -299, 0
727, -307, -12
728, -315, 9
729, -323, 17
730, -341, 22
731, -353, 16
732, -369, -6
733, -363, -29
734, -352, -33
735, -353, -9
736, -345, -27
737, -333, -37
738, -315, -33
739, -300, -25
740, -295, 1
741, -303, 25
742, -317, 41
743, -331, 41
744, -346, 30
745, -353, 15
746, -342, 17
747, -329, 20
748, -351, -11
749, -341, -13
750, -336, -17
751, -336, 1
752, -351, 5
753, -360, -1
754, -360, 6
755, -365, 4
756, -364, -11
757, -364, -19
758, -355, -23
759, -344, -25
760, -345, -40
761, -319, -47
762, -306, -51
763, -298, -43
764, -289, -8
765, -292, 15
766, -302, -12
767, -308, -21
768, -327, -38
769, -347, -45
770, -354, -45
771, -362, -34
772, -367, -12
773, -360, -7
774, -355, -12
775, -357, -29
776, -336, -37
777, -322, -28
778, -316, -14
779, -316, 4
780, -285, 3
781, -281, -11
782, -298, -26
783, -304, -34
784, -317, -42
785, -324, -47
786, -336, -49
787, -338, -46
788, -341, -43
789, -349, -38
790, -353, -40
791, -361, -46
792, -321, -55
793, -315, -46
794, -301, -40
795, -288, -21
796, -293, -7
797, -316, -4
798, -311, 10
799, -297, 11
800, -295, -4
801, -293, -21
802, -329, -46
803, -357, -41
804, -371, -18
805, -371, 2
806, -367, 10
807, -372, -17
808, -369, -38
809, -341, -50
810, -335, -41
811, -341, -21
812, -352, 20
813, -343, 38
814, -342, 46
815, -363, 30
816, -363, 18
817, -360, 22
818, -354, 33
819, -324, 33
820, -317, 32
821, -315, 26
822, -302, 12
823, -288, 1
824, -282, -6
825, -307, -28
826, -328, -32
827, -335, -32
828, -360, 130
829, -363, 136
830, -374, 153
831, -377, 166
832, -313, -7
833, -327, -27
834, -323, -28
835, -313, -29
836, -310, -35
837, -297, -34
838, -287, -20
839, -288, -4
840, -296, -30
841, -314, -41
842, -343, -31
843, -357, -19
844, -373, -23
845, -378, -19
846, -379, 0
847, -373, 12
848, -370, 21
849, -377, -3
850, -371, -28
851, -348, -38
852, -350, -24
853, -330, -19
854, -327, -2
855, -340, 0
856, -109, -33
857, -109, -46
858, -100, -50
859, -90, -43
860, -103, -41
861, -89, -34
862, -92, -31
863, -104, -40
864, -108, -59
865, -92, -70
866, -84, -54
867, -94, -45
868, -103, -59
869, -94, -61
870, -90, -59
871, -89, -53
872, -96, -58
873, -91, -57
874, -81, -48
875, -81, -34
876, -102, -29
877, -116, -45
878, -124, -64
879, -115, -37
880, -109, -39
881, -102, -36
882, -102, -39
883, -102, -48
884, -98, -53
885, -100, -54
886, -107, -65
887, -96, -74
888, -84, -72
889, -74, -61
890, -72, -44
891, -79, -54
892, -90, -48
893, -107, -54
894, -117, -54
895, -118, -59
896, -116, -72
897, -108, -81
898, -100, -87
899, -89, -89
900, -76, -80
901, -84, -76
902, -97, -76
903, -101, -71
904, -77, -67
905, -75, -58
906, -83, -56
907, -79, -40
908, -83, -26
909, -93, -39
910, -87, -49
911, -109, -68
912, -116, -74
913, -130, -55
914, -130, -53
915, -127, -73
916, -118, -90
917, -99, -96
918, -85, -90
919, -75, -72
920, -72, -31
921, -90, -21
922, -113, -30
923, -125, -46
924, -127, -35
925, -114, -17
926, -98, -15
927, -87, -21
928, -85, -54
929, -115, -66
930, -125, -55
931, -125, -73
932, -121, -82
933, -132, -36
934, -121, -9
935, -109, 2
936, -93, -5
937, -91, -13
938, -111, -11
939, -125, -21
940, -137, -36
941, -143, -51
942, -128, -62
943, -119, -51
944, -102, -23
945, -87, -26
946, -83, -33
947, -77, -9
948, -78, -21
949, -84, -17
950, -76, -37
951, -70, -49
952, -70, -61
953, -68, -60
954, -60, -40
955, -52, -34
956, -63, -66
957, -66, -70
958, -67, -74
959, -69, -87
960, -75, -91
961, -86, -92
962, -107, -87
963, -123, -84
964, -132, -69
965, -139, -58
966, -141, -64
967, -79, -60
968, -62, -34
969, -72, -19
970, -68, -14
971, -54, -33
972, -57, -46
973, -65, -55
974, -64, -39
975, -64, -21
976, -57, -32
977, -62, -50
978, -61, -61
979, -60, -70
980, -78, -72
981, -89, -66
982, -103, -76
983, -113, -73
984, -125, -49
985, -131, -45
986, -136, -38
987, -129, -25
988, -135, -48
989, -139, -67
990, -122, -79
991, -107, -82
992, -86, -79
993, -69, -56
994, -54, -42
995, -49, -59
996, -52, -77
997, -56, -86
998, -79, -95
999, -90, -83
1000, -100, -90
1001, -242, 185
1002, -182, 188
1003, -29, 198
1004, -107, 222
1005, -87, 205
1006, -61, 176
1007, 2, 153
1008, -237, -51
1009, -238, -14
1010, -195, -29
1011, -257, -56
1012, -276, -33
1013, -236, 2
1014, -282, 75
1015, -368, 74
1016, -349, 91
1017, -304, 118
1018, -257, 132
1019, -213, 187
1020, -144, 203
1021, -170, 171
1022, -196, 98
1023, -196, 63
1024, -100, 32
1025, -9, 45
1026, -31, 102
1027, 16, 114
1028, 25, 121
1029, -21, 147
1030, 10, 182
1031, -9, 217
1032, -156, 228
1033, -214, 224
1034, -182, 238
1035, -180, 219
1036, -219, 209
1037, -85, 205
1038, -20, 230
1039, -38, 203
1040, -18, 170
1041, 7, 143
1042, 20, 89
1043, 24, 60
1044, 6, 37
1045, 47, -12
1046, -13, -40
1047, -59, 36
1048, -120, -23
1049, -178, -46
1050, -185, -11
1051, -216, 3
1052, -226, 83
1053, -286, 108
1054, -309, 104
1055, -330, 101
1056, -306, 89
1057, -240, 10
1058, -221, 129
1059, -179, 137
1060, -86, 128
1061, -80, 64
1062, 78, 94
1063, 23, 235
1064, -147, 240
1065, -220, 232
1066, -244, 232
1067, -294, 233
1068, -361, 187
1069, -365, 101
1070, -352, 76
1071, -277, 56
1072, -207, 32
1073, -192, 20
1074, -100, 48
1075, -63, 27
1076, -17, -32
1077, 79, -14
1078, 47, 117
1079, 78, 157
1080, 91, 159
1081, 50, 169
1082, -21, 202
1083, -51, 217
1084, -118, 203
1085, -165, 160
1086, -116, 181
1087, -35, 132
1088, -37, 80
1089, -86, 28
1090, -147, 27
1091, -208, 66
1092, -254, 69
1093, -257, 73
1094, -198, 127
1095, -102, 113
1096, -56, -24
1097, -59, -34
1098, -11, -22
1099, 41, 23
1100, 51, 24
