1500, 3
474, 110, 204
475, 115, 216
476, 124, 228
477, 128, 225
478, 112, 198
479, 93, 195
480, 80, 214
481, 72, 226
482, 56, 207
483, 70, 200
484, 84, 201
485, 68, 191
486, 59, 193
487, 88, 192
488, 99, 193
489, 113, 206
490, 119, 216
491, 124, 227
492, 124, 232
493, 95, 230
494, 83, 227
495, 66, 229
496, 54, 218
497, 90, 200
498, 112, 210
499, 116, 212
500, 94, 208
501, 93, 90
502, 98, 79
503, 110, 74
504, 112, 85
505, 105, 81
506, 122, 100
507, 125, 102
508, 126, 81
509, 116, 70
510, 108, 94
511, 84, 71
512, 92, 57
513, 107, 64
514, 99, 76
515, 100, 95
516, 120, 102
517, 128, 80
518, 135, 76
519, 136, 78
520, 119, 58
521, 115, 61
522, 121, 91
523, 124, 89
524, 130, 70
525, 116, 58
526, 113, 60
527, 120, 70
528, 105, 55
529, 113, 52
530, 121, 62
531, 131, 85
532, 135, 97
533, 111, 99
534, 90, 84
535, 85, 72
536, 98, 100
537, 107, 107
538, 107, 87
539, 98, 72
540, 89, 65
541, 88, 88
542, 100, 108
543, 114, 111
544, 138, 105
545, 145, 87
546, 136, 60
547, 125, 54
548, 116, 86
549, 113, 71
550, 113, 76
551, 120, 98
552, 123, 112
553, 142, 78
554, 128, 62
555, 107, 49
556, 88, 53
557, 97, 56
558, 115, 48
559, 123, 53
560, 132, 64
561, 135, 100
562, 107, 98
563, 92, 78
564, 85, 95
565, 99, 102
566, 115, 114
567, 106, 118
568, 138, 114
569, 145, 99
570, 137, 80
571, 125, 63
572, 121, 65
573, 121, 78
574, 89, 88
575, 80, 74
576, 75, 63
577, 88, 56
578, 106, 50
579, 120, 46
580, 133, 61
581, 143, 81
582, 143, 100
583, 141, 112
584, 150, 110
585, 151, 83
586, 148, 70
587, 145, 61
588, 137, 68
589, 143, 61
590, 138, 55
591, 134, 53
592, 129, 48
593, 119, 45
594, 98, 57
595, 92, 65
596, 92, 71
597, 82, 78
598, 81, 89
599, 96, 112
600, 110, 124
601, 129, 124
602, 146, 115
603, 153, 90
604, 131, 57
605, 109, 49
606, 101, 45
607, 124, 41
608, 131, 44
609, 143, 48
610, 155, 56
611, 162, 75
612, 161, 94
613, 148, 108
614, 134, 110
615, 121, 107
616, 106, 116
617, 93, 94
618, 90, 104
619, 91, 109
620, 88, 94
621, 86, 82
622, 90, 65
623, 100, 54
624, 116, 53
625, 135, 56
626, 153, 69
627, 150, 83
628, 145, 96
629, 148, 104
630, 164, 85
631, 150, 62
632, 141, 53
633, 124, 82
634, 127, 95
635, 112, 93
636, 105, 77
637, 94, 53
638, 100, 42
639, 120, 31
640, 137, 32
641, 155, 49
642, 168, 105
643, 156, 126
644, 118, 131
645, 90, 120
646, 73, 72
647, 64, 52
648, 75, 95
649, 84, 109
650, 73, 85
651, 62, 64
652, 72, 50
653, 79, 42
654, 90, 36
655, 108, 30
656, 115, 29
657, 127, 33
658, 151, 45
659, 157, 53
660, 164, 75
661, 165, 106
662, 162, 121
663, 141, 125
664, 131, 125
665, 108, 129
666, 98, 133
667, 87, 125
668, 76, 107
669, 71, 91
670, 70, 80
671, 62, 82
672, 63, 81
673, 82, 56
674, 80, 51
675, 74, 60
676, 72, 71
677, 98, 41
678, 94, 44
679, 93, 45
680, 138, 45
681, 140, 46
682, 150, 63
683, 151, 79
684, 132, 109
685, 115, 120
686, 132, 113
687, 137, 97
688, 103, 91
689, 87, 93
690, 78, 116
691, 66, 101
692, 61, 91
693, 58, 87
694, 64, 114
695, 77, 119
696, 89, 117
697, 74, 89
698, 60, 77
699, 81, 50
700, 68, 74
701, -335, 24
702, -331, 24
703, -327, 25
704, -315, 20
705, -304, 11
706, -318, -12
707, -325, -9
708, -334, 3
709, -329, -31
710, -321, -35
711, -320, -6
712, -332, 8
713, -347, 10
714, -346, -11
715, -335, -14
716, -325, -1
717, -331, 9
718, -341, -3
719, -323, -21
720, -308, -23
721, -303, -18
722, -308, -1
723, -314, 15
724, -308, 28
725, -292, 19
726, -299, 0
727, -307, -12
728, -315, 9
729, -323, 17
730, -341, 22
731, -353, 16
732, -369, -6
733, -363, -29
734, -352, -33
735, -353, -9
736, -345, -27
737, -333, -37
738, -315, -33
739, -300, -25
740, -295, 1
741, -303, 25
742, -317, 41
743, -331, 41
744, -346, 30
745, -353, 15
746, -342, 17
747, -329, 20
748, -351, -11
749, -341, -13
750, -336, -17
751, -336, 1
752, -351, 5
753, -360, -1
754, -360, 6
755, -365, 4
756, -364, -11
757, -364, -19
758, -355, -23
759, -344, -25
760, -345, -40
761, -319, -47
762, -306, -51
763, -298, -43
764, -289, -8
765, -292, 15
766, -302, -12
767, -308, -21
768, -327, -38
769, -347, -45
770, -354, -45
771, -362, -34
772, -367, -12
773, -360, -7
774, -355, -12
775, -357, -29
776, -336, -37
777, -322, -28
778, -316, -14
779, -316, 4
780, -285, 3
781, -281, -11
782, -298, -26
783, -304, -34
784, -317, -42
785, -324, -47
786, -336, -49
787, -338, -46
788, -341, -43
789, -349, -38
790, -353, -40
791, -361, -46
792, -321, -55
793, -315, -46
794, -301, -40
795, -288, -21
796, -293, -7
797, -316, -4
798, -311, 10
799, -297, 11
800, -295, -4
801, -293, -21
802, -329, -46
803, -357, -41
804, -371, -18
805, -371, 2
806, -367, 10
807, -372, -17
808, -369, -38
809, -341, -50
810, -335, -41
811, -341, -21
812, -352, 20
813, -343, 38
814, -342, 46
815, -363, 30
816, -363, 18
817, -360, 22
818, -354, 33
819, -324, 33
820, -317, 32
821, -315, 26
822, -302, 12
823, -288, 1
824, -282, -6
825, -307, -28
826, -328, -32
827, -335, -32
828, -360, 130
829, -363, 136
830, -374, 153
831, -377, 166
832, -313, -7
833, -327, -27
834, -323, -28
835, -313, -29
836, -310, -35
837, -297, -34
838, -287, -20
839, -288, -4
840, -296, -30
841, -314, -41
842, -343, -31
843, -357, -19
844, -373, -23
845, -378, -19
846, -379, 0
847, -373, 12
848, -370, 21
849, -377, -3
850, -371, -28
851, -348, -38
852, -350, -24
853, -330, -19
854, -327, -2
855, -340, 0
856, -109, -33
857, -109, -46
858, -100, -50
859, -90, -43
860, -103, -41
861, -89, -34
862, -92, -31
863, -104, -40
864, -108, -59
865, -92, -70
866, -84, -54
867, -94, -45
868, -103, -59
869, -94, -61
870, -90, -59
871, -89, -53
872, -96, -58
873, -91, -57
874, -81, -48
875, -81, -34
876, -102, -29
877, -116, -45
878, -124, -64
879, -115, -37
880, -109, -39
881, -102, -36
882, -102, -39
883, -102, -48
884, -98, -53
885, -100, -54
886, -107, -65
887, -96, -74
888, -84, -72
889, -74, -61
890, -72, -44
891, -79, -54
892, -90, -48
893, -107, -54
894, -117, -54
895, -118, -59
896, -116, -72
897, -108, -81
898, -100, -87
899, -89, -89
900, -76, -80
901, -84, -76
902, -97, -76
903, -101, -71
904, -77, -67
905, -75, -58
906, -83, -56
907, -79, -40
908, -83, -26
909, -93, -39
910, -87, -49
911, -109, -68
912, -116, -74
913, -130, -55
914, -130, -53
915, -127, -73
916, -118, -90
917, -99, -96
918, -85, -90
919, -75, -72
920, -72, -31
921, -90, -21
922, -113, -30
923, -125, -46
924, -127, -35
925, -114, -17
926, -98, -15
927, -87, -21
928, -85, -54
929, -115, -66
930, -125, -55
931, -125, -73
932, -121, -82
933, -132, -36
934, -121, -9
935, -109, 2
936, -93, -5
937, -91, -13
938, -111, -11
939, -125, -21
940, -137, -36
941, -143, -51
942, -128, -62
943, -119, -51
944, -102, -23
945, -87, -26
946, -83, -33
947, -77, -9
948, -78, -21
949, -84, -17
950, -76, -37
951, -70, -49
952, -70, -61
953, -68, -60
954, -60, -40
955, -52, -34
956, -63, -66
957, -66, -70
958, -67, -74
959, -69, -87
960, -75, -91
961, -86, -92
962, -107, -87
963, -123, -84
964, -132, -69
965, -139, -58
966, -141, -64
967, -79, -60
968, -62, -34
969, -72, -19
970, -68, -14
971, -54, -33
972, -57, -46
973, -65, -55
974, -64, -39
975, -64, -21
976, -57, -32
977, -62, -50
978, -61, -61
979, -60, -70
980, -78, -72
981, -89, -66
982, -103, -76
983, -113, -73
984, -125, -49
985, -131, -45
986, -136, -38
987, -129, -25
988, -135, -48
989, -139, -67
990, -122, -79
991, -107, -82
992, -86, -79
993, -69, -56
994, -54, -42
995, -49, -59
996, -52, -77
997, -56, -86
998, -79, -95
999, -90, -83
1000, -100, -90
1001, -90, 127
1002, -92, 125
1003, -102, 127
1004, -110, 135
1005, -110, 147
1006, -119, 154
1007, -129, 156
1008, -155, 148
1009, -169, 137
1010, -157, 130
1011, -136, 127
1012, -112, 140
1013, -103, 145
1014, -98, 124
1015, -104, 110
1016, -114, 93
1017, -115, 91
1018, -132, 118
1019, -141, 128
1020, -181, 134
1021, -183, 121
1022, -182, 124
1023, -171, 141
1024, -182, 108
1025, -173, 124
1026, -156, 138
1027, -136, 146
1028, 131, 253
1029, 122, 246
1030, 117, 245
1031, 114, 253
1032, 96, 251
1033, 94, 251
1034, 70, 233
1035, 58, 217
1036, 66, 198
1037, 69, 196
1038, 75, 201
1039, 71, 208
1040, 59, 205
1041, 99, 195
1042, 100, 193
1043, 114, 210
1044, 127, 227
1045, 131, 236
1046, 134, 236
1047, 129, 216
1048, 122, 209
1049, 103, 202
1050, 90, 201
1051, 99, 218
1052, 70, 231
1053, 82, 227
1054, -379, -17
1055, -378, -39
1056, -365, -46
1057, -348, -51
1058, -327, -56
1059, -307, -56
1060, -293, -46
1061, -283, -38
1062, -281, -14
1063, -281, 3
1064, -292, 37
1065, -308, 41
1066, -319, 44
1067, -342, 43
1068, -356, 38
1069, -367, 33
1070, -372, 24
1071, -375, 10
1072, -376, -8
1073, -337, 6
1074, -338, 32
1075, -336, 53
1076, -333, 48
1077, -361, 141
1078, -348, 129
1079, -339, 131
1080, -324, 137
1081, -322, 135
1082, -324, 122
1083, -322, 127
1084, -302, 136
1085, -295, 142
1086, -283, 156
1087, -273, 174
1088, -281, 198
1089, -296, 218
1090, -315, 232
1091, -349, 233
1092, -355, 225
1093, -357, 216
1094, -342, 226
1095, -355, 222
1096, -361, 206
1097, -367, 196
1098, -378, 184
1099, -380, 175
1100, -382, 170
1101, -385, 160
1102, -387, 151
1103, -380, 151
1104, -377, 148
1105, -376, 146
1106, -381, 202
1107, -375, 206
1108, -365, 205
1109, -361, 187
1110, -369, 175
1111, -372, 176
1112, -365, 198
1113, -356, 211
1114, -364, 215
1115, -344, 221
1116, -339, 221
1117, -330, 230
1118, -324, 224
1119, -321, 220
1120, -317, 215
1121, -114, 160
1122, -132, 151
1123, -139, 150
1124, -152, 150
1125, -149, 153
1126, -143, 156
1127, -154, 151
1128, -159, 142
1129, -171, 134
1130, -169, 119
1131, -93, 110
1132, -90, 118
1133, -88, 124
1134, -91, 140
1135, -98, 148
1136, -108, 155
1137, -121, 151
1138, -84, 122
1139, -92, 103
1140, -98, 98
1141, -129, 94
1142, -175, 94
1143, -188, 99
1144, -194, 94
1145, -195, 92
1146, -189, 119
1147, -181, 133
1148, -174, 144
1149, -164, 140
1150, -178, 113
1151, -183, 84
1152, -170, 74
1153, -166, 61
1154, -171, 81
1155, -159, 86
1156, -139, 83
1157, -127, 80
1158, -118, 71
1159, -114, 75
1160, -124, 119
1161, -130, 130
1162, -124, 134
1163, 103, 130
1164, 89, 122
1165, 100, 122
1166, 95, 116
1167, 96, 124
1168, 110, 121
1169, 125, 112
1170, 136, 91
1171, 137, 90
1172, 140, 85
1173, 140, 112
1174, 131, 124
1175, 118, 127
1176, 133, 125
1177, 148, 116
1178, 159, 103
1179, 154, 83
1180, 156, 70
1181, 140, 72
1182, 123, 69
1183, 118, 67
1184, 102, 60
1185, 93, 58
1186, 83, 58
1187, 96, 50
1188, 108, 41
1189, 114, 37
1190, 110, 34
1191, 108, 35
1192, 69, 53
1193, 67, 61
1194, 66, 68
1195, 63, 77
1196, 64, 89
1197, 68, 104
1198, 69, 108
1199, 69, 114
1200, 80, 116
1201, 87, 115
1202, 104, 113
1203, 127, 115
1204, 135, 119
1205, 134, 216
1206, 145, 216
1207, 159, 223
1208, 146, 227
1209, 157, 231
1210, 169, 238
1211, 168, 247
1212, 156, 246
1213, 145, 245
1214, 130, 248
1215, 147, 252
1216, 165, 257
1217, 162, 243
1218, 152, 234
1219, 142, 228
1220, 129, 223
1221, 130, 217
1222, 153, 222
1223, 169, 224
1224, 176, 231
1225, 169, 239
1226, 174, 250
1227, 145, 246
1228, 116, 246
1229, 84, 247
1230, 74, 249
1231, 116, 255
1232, 167, 256
1233, 178, 244
1234, 173, 236
1235, 154, 224
1236, 121, 213
1237, 131, 215
1238, 163, 223
1239, 189, 232
1240, 191, 239
1241, 181, 244
1242, 163, 254
1243, 141, 241
1244, 137, 237
1245, 132, 235
1246, 127, 231
1247, 108, 236
1248, 91, 245
1249, 106, 255
1250, 107, 241
1251, 120, 234
1252, 137, 231
1253, 128, 230
1254, 109, 226
1255, 104, 226
1256, 94, 225
1257, 79, 222
1258, 63, 218
1259, 54, 214
1260, 43, 218
1261, 48, 234
1262, -136, -11
1263, -138, -24
1264, -141, -39
1265, -140, -53
1266, -141, -67
1267, -140, -79
1268, -141, -88
1269, -126, -94
1270, -109, -96
1271, -96, -93
1272, -77, -93
1273, -44, -90
1274, -47, -70
1275, -46, -45
1276, -48, -33
1277, -49, -17
1278, -50, -7
1279, -53, -1
1280, -91, -1
1281, -101, -2
1282, -125, -3
1283, -129, -4
1284, -136, -3
1285, -115, -3
1286, -82, -2
1287, -70, -5
1288, -56, -11
1289, -57, -16
1290, -53, -39
1291, -56, -57
1292, -56, -76
1293, -66, -81
1294, -117, -88
1295, -119, -78
1296, -121, -47
1297, -121, -27
1298, -130, -16
1299, -142, -19
1300, -130, -26
1301, -131, -48
1302, -130, -67
1303, -131, -76
1304, -130, -75
1305, -108, -80
1306, -92, -81
1307, -74, -83
1308, -65, -84
1309, -333, 68
1310, -339, 53
1311, -343, 43
1312, -355, 29
1313, -366, 12
1314, -368, 4
1315, -373, -7
1316, -380, -15
1317, -387, -21
1318, -394, -33
1319, -399, -43
1320, -402, -50
1321, -394, -50
1322, -371, -51
1323, -340, -52
1324, -331, -53
1325, -315, -51
1326, -289, -50
1327, -274, -49
1328, -261, -49
1329, -253, -49
1330, -328, 68
1331, -305, 49
1332, -299, 35
1333, -293, 23
1334, -283, 2
1335, -277, -13
1336, -265, -30
1337, -260, -41
1338, -265, -46
1339, -271, -39
1340, -277, -32
1341, -283, -22
1342, -282, 0
1343, -310, 29
1344, -327, 43
1345, -342, 55
1346, -334, 59
1347, -329, 63
1348, -349, 12
1349, -374, -22
1350, -379, -30
1351, -383, -35
1352, -375, -23
1353, -385, -35
1354, -392, -43
1355, -392, -36
1356, -382, -45
1357, -371, -34
1358, -348, -35
1359, -338, -35
1360, -292, -1
1361, -293, 18
1362, -319, 47
1363, -318, 50
1364, -322, 58
1365, -326, 67
1366, -325, 66
1367, -315, 50
1368, -325, 56
1369, -331, 56
1370, -315, 10
1371, -283, -29
1372, -290, -41
1373, -312, -37
1374, -42, -84
1375, -55, -71
1376, -53, -46
1377, -50, -27
1378, -49, -15
1379, -86, -15
1380, -103, -14
1381, -113, -28
1382, -111, -52
1383, -123, -68
1384, -129, -80
1385, -137, -88
1386, -109, -89
1387, -80, -86
1388, -71, -74
1389, -113, -17
1390, -281, 85
1391, -209, 172
1392, -178, 177
1393, -222, 133
1394, -187, 87
1395, -191, 53
1396, -203, -14
1397, -208, 28
1398, -133, 17
1399, -52, 43
1400, -45, 59
1401, 63, 61
1402, 52, 81
1403, 41, 115
1404, 9, 132
1405, 113, 147
1406, 115, 154
1407, 72, 168
1408, 103, 166
1409, 79, 159
1410, 37, 180
1411, 22, 206
1412, -31, 229
1413, -54, 233
1414, -82, 220
1415, -169, 232
1416, -213, 239
1417, -251, 256
1418, -288, 259
1419, -295, 238
1420, -257, 216
1421, -233, 182
1422, -242, 143
1423, -112, 196
1424, -62, 196
1425, -165, 250
1426, -53, 248
1427, -38, 197
1428, -23, 142
1429, 17, 68
1430, 0, 68
1431, -50, 67
1432, -192, 19
1433, -212, 42
1434, -352, 75
1435, -268, 90
1436, -260, 46
1437, -235, 3
1438, -192, -43
1439, -156, 18
1440, -6, 23
1441, 70, -51
1442, 74, -42
1443, 51, -19
1444, 59, -2
1445, 44, 24
1446, 35, 93
1447, 62, 159
1448, -91, 163
1449, -95, 167
1450, -226, 100
1451, -297, 90
1452, -188, 151
1453, -155, 196
1454, -71, 199
1455, -16, 225
1456, -24, 86
1457, -6, 65
1458, 8, 49
1459, -10, 104
1460, -43, 137
1461, -3, 171
1462, 2, 176
1463, -184, 190
1464, -210, 246
1465, -233, 136
1466, -242, 106
1467, -216, 38
1468, -211, -12
1469, -157, -34
1470, 17, -51
1471, 46, -51
1472, 64, -40
1473, 11, 62
1474, -83, 41
1475, 5, 23
1476, 34, 19
1477, 65, 25
1478, 66, 126
1479, 101, 179
1480, -131, 222
1481, -153, 221
1482, -168, 200
1483, -209, 184
1484, -340, 100
1485, -321, 94
1486, -288, 86
1487, -146, -27
1488, -40, 2
1489, -47, 89
1490, 17, 113
1491, -108, 235
1492, -98, 248
1493, 17, 244
1494, 21, 226
1495, -235, 53
1496, -240, 29
1497, -239, -4
1498, -237, -22
1499, -177, -45
1500, 90, -29
