1005, 3
371, 130, 272
372, 518, 358
373, 509, 361
374, 498, 370
375, 488, 363
376, 495, 347
377, 511, 351
378, 516, 355
379, 521, 362
380, 516, 364
381, 509, 364
382, 426, 362
383, 420, 353
384, 443, 359
385, 327, 384
386, 323, 372
387, 342, 372
388, 386, 349
389, 392, 337
390, 395, 306
391, 404, 292
392, 397, 277
393, 474, 331
394, 477, 342
395, 478, 355
396, 474, 378
397, 454, 392
398, 308, 396
399, 333, 399
400, 205, 395
401, 175, 404
402, 172, 410
403, 203, 411
404, 251, 331
405, 286, 356
406, 348, 368
407, 378, 352
408, 383, 311
409, 103, 209
410, 88, 195
411, 107, 188
412, 122, 181
413, 136, 191
414, 135, 199
415, 127, 209
416, 99, 214
417, 86, 211
418, 101, 207
419, 113, 205
420, 121, 199
421, 100, 190
422, 121, 189
423, 137, 192
424, 115, 201
425, 113, 206
426, 98, 206
427, 110, 197
428, 115, 196
429, 126, 193
430, 119, 225
431, 98, 228
432, 98, 250
433, 86, 250
434, 95, 238
435, 128, 238
436, 162, 250
437, 141, 234
438, 151, 229
439, 147, 214
440, 173, 207
441, 183, 209
442, 189, 206
443, 201, 198
444, 231, 201
445, 225, 191
446, 249, 184
447, 254, 184
448, 266, 184
449, 277, 186
450, 278, 199
451, 268, 209
452, 257, 209
453, 241, 202
454, 252, 197
455, 255, 198
456, 250, 215
457, 253, 215
458, 235, 205
459, 289, 193
460, 268, 196
461, 244, 203
462, 208, 223
463, 209, 218
464, 231, 205
465, 260, 197
466, 268, 203
467, 274, 208
468, 275, 236
469, 288, 244
470, 298, 231
471, 302, 215
472, 303, 198
473, 338, 200
474, 333, 190
475, 340, 188
476, 373, 187
477, 377, 188
478, 379, 198
479, 372, 202
480, 356, 205
481, 342, 205
482, 346, 196
483, 356, 198
484, 365, 190
485, 373, 193
486, 357, 200
487, 363, 202
488, 367, 201
489, 357, 221
490, 346, 225
491, 390, 226
492, 399, 237
493, 395, 258
494, 403, 265
495, 410, 266
496, 412, 255
497, 414, 240
498, 413, 220
499, 400, 207
500, 398, 220
501, 486, 221
502, 469, 208
503, 470, 201
504, 482, 196
505, 500, 195
506, 506, 203
507, 497, 208
508, 487, 218
509, 492, 210
510, 498, 206
511, 491, 204
512, 482, 208
513, 495, 221
514, 508, 222
515, 511, 212
516, 502, 209
517, 503, 202
518, 511, 204
519, 510, 212
520, 489, 217
521, 462, 268
522, 458, 255
523, 477, 246
524, 480, 234
525, 462, 228
526, 459, 241
527, 459, 232
528, 540, 264
529, 522, 256
530, 523, 253
531, 532, 243
532, 542, 242
533, 549, 242
534, 564, 252
535, 564, 261
536, 548, 271
537, 530, 272
538, 525, 267
539, 548, 265
540, 537, 256
541, 543, 251
542, 549, 253
543, 556, 253
544, 548, 260
545, 539, 265
546, 530, 264
547, 533, 254
548, 534, 249
549, 555, 254
550, 536, 257
551, 532, 254
552, 531, 254
553, 528, 264
554, 543, 261
555, 556, 259
556, 560, 265
557, 535, 269
558, 530, 268
559, 510, 283
560, 482, 279
561, 505, 272
562, 501, 264
563, 474, 260
564, 449, 272
565, 436, 254
566, 448, 238
567, 509, 242
568, 501, 304
569, 501, 318
570, 492, 330
571, 497, 374
572, 499, 384
573, 310, 372
574, 162, 418
575, 137, 411
576, 145, 368
577, 154, 304
578, 171, 284
579, 187, 224
580, 209, 220
581, 501, 216
582, 490, 220
583, 352, 201
584, 356, 243
585, 328, 247
586, 340, 251
587, 436, 301
588, 444, 302
589, 497, 356
590, 502, 357
591, 506, 358
592, 505, 407
593, 503, 409
594, 498, 410
595, 504, 412
596, 511, 401
597, 514, 415
598, 522, 413
599, 530, 405
600, 523, 411
601, 62, 184
602, 60, 220
603, 47, 226
604, 62, 229
605, 83, 231
606, 69, 203
607, 63, 204
608, 57, 341
609, 56, 364
610, 75, 362
611, 105, 364
612, 174, 134
613, 164, 119
614, 174, 114
615, 186, 116
616, 195, 116
617, 210, 125
618, 209, 133
619, 191, 150
620, 174, 140
621, 167, 127
622, 192, 129
623, 200, 132
624, 189, 138
625, 174, 133
626, 181, 127
627, 197, 127
628, 195, 121
629, 171, 115
630, 173, 127
631, 187, 138
632, 189, 135
633, 208, 133
634, 202, 139
635, 183, 141
636, 173, 131
637, 173, 123
638, 179, 117
639, 203, 120
640, 215, 126
641, 215, 131
642, 209, 138
643, 209, 150
644, 193, 145
645, 203, 139
646, 203, 137
647, 193, 128
648, 207, 128
649, 213, 130
650, 215, 132
651, 211, 140
652, 199, 142
653, 182, 129
654, 183, 126
655, 201, 130
656, 204, 131
657, 219, 136
658, 220, 152
659, 209, 151
660, 193, 147
661, 182, 146
662, 166, 137
663, 161, 130
664, 156, 125
665, 158, 119
666, 173, 114
667, 184, 113
668, 205, 114
669, 214, 114
670, 221, 115
671, 219, 111
672, 198, 100
673, 182, 98
674, 195, 110
675, 199, 115
676, 188, 109
677, 188, 99
678, 197, 92
679, 199, 98
680, 195, 111
681, 194, 135
682, 194, 152
683, 187, 158
684, 181, 148
685, 181, 136
686, 184, 156
687, 185, 147
688, 188, 136
689, 199, 131
690, 200, 128
691, 199, 125
692, 196, 122
693, 196, 125
694, 195, 132
695, 206, 147
696, 197, 153
697, 191, 145
698, 191, 133
699, 193, 123
700, 196, 116
701, 202, 106
702, 203, 98
703, 365, 135
704, 349, 121
705, 344, 111
706, 356, 104
707, 358, 101
708, 394, 104
709, 404, 121
710, 394, 140
711, 379, 146
712, 368, 137
713, 369, 120
714, 360, 114
715, 365, 108
716, 398, 112
717, 395, 120
718, 389, 131
719, 372, 132
720, 367, 124
721, 373, 114
722, 366, 105
723, 380, 101
724, 382, 106
725, 383, 113
726, 375, 126
727, 360, 126
728, 352, 123
729, 359, 140
730, 380, 147
731, 382, 135
732, 371, 122
733, 369, 119
734, 386, 107
735, 409, 114
736, 408, 121
737, 405, 129
738, 417, 144
739, 433, 180
740, 409, 172
741, 435, 153
742, 481, 168
743, 439, 179
744, 336, 169
745, 313, 166
746, 316, 154
747, 386, 170
748, 382, 152
749, 369, 149
750, 352, 165
751, 283, 143
752, 249, 165
753, 228, 175
754, 236, 155
755, 181, 179
756, 126, 167
757, 278, 151
758, 366, 131
759, 359, 121
760, 374, 119
761, 379, 123
762, 376, 121
763, 374, 113
764, 390, 111
765, 385, 112
766, 374, 107
767, 387, 109
768, 396, 112
769, 392, 118
770, 376, 120
771, 372, 112
772, 383, 106
773, 401, 111
774, 409, 120
775, 412, 128
776, 387, 130
777, 363, 128
778, 371, 117
779, 391, 116
780, 421, 116
781, 421, 119
782, 407, 125
783, 391, 127
784, 386, 125
785, 381, 118
786, 380, 117
787, 380, 116
788, 388, 113
789, 411, 114
790, 394, 121
791, 386, 121
792, 384, 121
793, 376, 122
794, 372, 121
795, 372, 120
796, 341, 126
797, 380, 119
798, 393, 113
799, 391, 108
800, 380, 113
801, 523, 167
802, 509, 154
803, 522, 149
804, 556, 155
805, 541, 158
806, 547, 175
807, 537, 178
808, 523, 173
809, 518, 165
810, 540, 159
811, 530, 149
812, 529, 148
813, 545, 162
814, 546, 171
815, 515, 171
816, 527, 168
817, 539, 174
818, 581, 230
819, 574, 219
820, 590, 218
821, 604, 231
822, 606, 239
823, 588, 245
824, 580, 230
825, 589, 232
826, 592, 236
827, 589, 225
828, 581, 221
829, 596, 226
830, 546, 235
831, 542, 223
832, 540, 212
833, 534, 206
834, 565, 215
835, 565, 208
836, 541, 199
837, 536, 161
838, 540, 161
839, 545, 120
840, 533, 116
841, 527, 113
842, 531, 101
843, 546, 96
844, 559, 97
845, 566, 105
846, 560, 114
847, 551, 119
848, 542, 115
849, 563, 115
850, 555, 110
851, 548, 106
852, 541, 107
853, 544, 103
854, 560, 105
855, 550, 112
856, 530, 110
857, 528, 104
858, 547, 103
859, 570, 104
860, 551, 102
861, 543, 99
862, 537, 103
863, 535, 105
864, 529, 107
865, 522, 104
866, 521, 103
867, 532, 99
868, 538, 97
869, 530, 95
870, 545, 102
871, 561, 108
872, 561, 99
873, 557, 100
874, 549, 107
875, 522, 112
876, 518, 112
877, 526, 105
878, 529, 100
879, 533, 96
880, 542, 101
881, 547, 107
882, 540, 110
883, 537, 113
884, 516, 110
885, 508, 110
886, 532, 98
887, 540, 94
888, 567, 100
889, 566, 103
890, 585, 140
891, 602, 170
892, 582, 187
893, 572, 182
894, 582, 181
895, 572, 142
896, 544, 128
897, 476, 148
898, 483, 157
899, 477, 141
900, 474, 124
901, 478, 118
902, 488, 113
903, 66, 136
904, 33, 125
905, 35, 117
906, 43, 113
907, 55, 114
908, 64, 117
909, 70, 128
910, 55, 140
911, 47, 149
912, 34, 135
913, 59, 127
914, 63, 130
915, 40, 130
916, 47, 139
917, 47, 129
918, 66, 127
919, 66, 134
920, 57, 140
921, 51, 142
922, 59, 134
923, 58, 131
924, 46, 146
925, 51, 135
926, 58, 132
927, 83, 166
928, 65, 168
929, 90, 176
930, 80, 186
931, 108, 157
932, 117, 143
933, 125, 151
934, 151, 144
935, 163, 165
936, 65, 147
937, 50, 150
938, 33, 144
939, 30, 131
940, 34, 124
941, 54, 141
942, 45, 150
943, 33, 154
944, 29, 148
945, 30, 135
946, 37, 131
947, 38, 132
948, 33, 134
949, 42, 119
950, 52, 128
951, 45, 138
952, 36, 153
953, 36, 164
954, 25, 163
955, 31, 149
956, 31, 140
957, 28, 129
958, 30, 121
959, 47, 112
960, 59, 111
961, 66, 123
962, 60, 127
963, 54, 133
964, 52, 143
965, 51, 147
966, 52, 133
967, 45, 123
968, 48, 123
969, 43, 133
970, 49, 130
971, 45, 141
972, 37, 128
973, 39, 122
974, 57, 117
975, 68, 117
976, 62, 118
977, 61, 120
978, 58, 121
979, 55, 125
980, 51, 129
981, 46, 128
982, 47, 118
983, 59, 110
984, 54, 107
985, 43, 104
986, 43, 101
987, 52, 90
988, 43, 86
989, 48, 81
990, 57, 80
991, 218, 79
992, 206, 70
993, 228, 62
994, 418, 89
995, 378, 69
996, 398, 67
997, 400, 78
998, 455, 83
999, 506, 78
1000, 570, 78
1001, 537, 79
1002, 521, 77
1003, 562, 85
1004, 593, 102
1005, 596, 110
