1901, 3
597, 263, 178
598, 282, 194
599, 278, 177
600, 267, 181
601, 263, 366
602, 263, 362
603, 263, 350
604, 274, 346
605, 288, 351
606, 289, 351
607, 292, 353
608, 292, 360
609, 304, 372
610, 301, 379
611, 288, 385
612, 276, 383
613, 270, 379
614, 266, 361
615, 266, 357
616, 269, 357
617, 278, 355
618, 286, 354
619, 282, 358
620, 280, 369
621, 273, 371
622, 276, 377
623, 292, 376
624, 284, 372
625, 285, 365
626, 295, 365
627, 294, 369
628, 297, 377
629, 295, 384
630, 278, 367
631, 277, 364
632, 273, 367
633, 278, 382
634, 290, 386
635, 299, 383
636, 297, 378
637, 299, 380
638, 289, 370
639, 294, 381
640, 282, 385
641, 299, 397
642, 302, 397
643, 308, 389
644, 304, 381
645, 302, 390
646, 300, 390
647, 294, 394
648, 289, 385
649, 284, 375
650, 271, 367
651, 261, 361
652, 256, 371
653, 248, 384
654, 247, 393
655, 257, 416
656, 272, 420
657, 263, 415
658, 260, 409
659, 256, 403
660, 255, 386
661, 256, 384
662, 255, 373
663, 256, 379
664, 255, 390
665, 254, 402
666, 258, 409
667, 270, 416
668, 274, 424
669, 263, 424
670, 257, 418
671, 253, 409
672, 253, 407
673, 250, 392
674, 242, 378
675, 244, 361
676, 265, 352
677, 262, 354
678, 254, 368
679, 249, 373
680, 241, 387
681, 245, 398
682, 251, 418
683, 263, 427
684, 255, 423
685, 247, 405
686, 242, 383
687, 244, 364
688, 252, 364
689, 273, 357
690, 252, 357
691, 246, 363
692, 247, 372
693, 246, 378
694, 253, 394
695, 256, 402
696, 258, 415
697, 267, 423
698, 271, 428
699, 267, 432
700, 258, 424
701, 257, 420
702, 262, 355
703, 270, 352
704, 254, 354
705, 248, 363
706, 266, 363
707, 258, 370
708, 264, 373
709, 252, 376
710, 246, 376
711, 249, 391
712, 249, 406
713, 251, 414
714, 266, 424
715, 258, 421
716, 247, 411
717, 239, 392
718, 241, 374
719, 250, 362
720, 268, 355
721, 291, 364
722, 305, 373
723, 312, 387
724, 315, 390
725, 311, 393
726, 309, 394
727, 301, 399
728, 252, 371
729, 252, 381
730, 256, 401
731, 264, 425
732, 262, 426
733, 255, 416
734, 246, 401
735, 244, 396
736, 244, 385
737, 279, 72
738, 272, 66
739, 270, 56
740, 276, 49
741, 279, 49
742, 282, 44
743, 283, 36
744, 278, 25
745, 280, 20
746, 288, 16
747, 299, 16
748, 305, 25
749, 301, 31
750, 300, 37
751, 307, 42
752, 313, 48
753, 313, 51
754, 302, 53
755, 297, 56
756, 300, 57
757, 310, 66
758, 303, 71
759, 285, 74
760, 281, 69
761, 281, 64
762, 292, 67
763, 296, 67
764, 313, 65
765, 306, 57
766, 303, 57
767, 298, 57
768, 291, 61
769, 283, 64
770, 277, 62
771, 278, 60
772, 285, 57
773, 295, 54
774, 291, 53
775, 290, 51
776, 284, 54
777, 294, 49
778, 294, 45
779, 290, 42
780, 290, 36
781, 287, 30
782, 286, 26
783, 282, 24
784, 286, 18
785, 291, 20
786, 296, 21
787, 296, 34
788, 296, 37
789, 298, 48
790, 302, 52
791, 304, 55
792, 297, 41
793, 273, 37
794, 269, 41
795, 298, 53
796, 293, 44
797, 284, 44
798, 284, 45
799, 280, 58
800, 291, 62
801, 281, 39
802, 274, 37
803, 475, 74
804, 457, 61
805, 457, 53
806, 478, 43
807, 491, 41
808, 503, 51
809, 491, 62
810, 469, 64
811, 468, 70
812, 482, 67
813, 471, 57
814, 480, 57
815, 478, 61
816, 475, 60
817, 489, 53
818, 481, 49
819, 467, 48
820, 458, 50
821, 466, 55
822, 463, 64
823, 463, 53
824, 480, 50
825, 486, 48
826, 485, 60
827, 484, 65
828, 491, 52
829, 500, 46
830, 488, 41
831, 472, 42
832, 465, 49
833, 478, 51
834, 480, 51
835, 471, 58
836, 475, 63
837, 469, 67
838, 463, 56
839, 464, 51
840, 485, 45
841, 468, 46
842, 466, 46
843, 458, 43
844, 453, 54
845, 462, 60
846, 481, 66
847, 483, 60
848, 500, 48
849, 506, 42
850, 502, 61
851, 494, 68
852, 485, 74
853, 481, 74
854, 472, 74
855, 458, 71
856, 505, 42
857, 494, 51
858, 494, 63
859, 482, 43
860, 468, 37
861, 464, 33
862, 470, 32
863, 476, 33
864, 482, 37
865, 485, 37
866, 485, 38
867, 479, 41
868, 474, 55
869, 483, 63
870, 491, 72
871, 493, 55
872, 493, 46
873, 487, 40
874, 480, 37
875, 473, 35
876, 469, 35
877, 460, 37
878, 459, 50
879, 464, 77
880, 472, 80
881, 478, 78
882, 489, 76
883, 490, 71
884, 494, 58
885, 493, 50
886, 495, 47
887, 504, 46
888, 501, 43
889, 496, 41
890, 493, 41
891, 478, 38
892, 473, 37
893, 474, 49
894, 452, 34
895, 459, 48
896, 463, 67
897, 454, 74
898, 444, 70
899, 440, 64
900, 434, 62
901, -112, 67
902, -120, 64
903, -120, 59
904, -115, 51
905, -110, 51
906, -103, 56
907, -103, 57
908, -104, 60
909, -108, 57
910, -113, 53
911, -113, 57
912, -112, 61
913, -114, 62
914, -117, 57
915, -118, 57
916, -115, 65
917, -105, 65
918, -102, 74
919, -106, 74
920, -110, 69
921, -116, 68
922, -106, 66
923, -103, 73
924, -101, 65
925, -103, 63
926, -101, 56
927, -106, 55
928, -76, 276
929, -81, 274
930, -79, 265
931, -75, 264
932, -68, 268
933, -67, 269
934, -59, 272
935, -64, 278
936, -72, 277
937, -74, 275
938, -72, 272
939, -70, 275
940, -65, 277
941, -65, 272
942, -71, 272
943, -77, 273
944, -77, 267
945, -72, 259
946, -69, 261
947, -67, 262
948, -60, 264
949, -64, 267
950, -65, 270
951, -55, 274
952, -59, 280
953, -64, 283
954, -71, 286
955, -77, 286
956, -81, 286
957, -84, 279
958, -80, 266
959, -70, 266
960, -66, 272
961, -71, 279
962, -77, 284
963, -79, 281
964, -76, 281
965, -76, 280
966, -79, 270
967, -86, 274
968, -79, 272
969, -73, 267
970, -65, 274
971, -61, 280
972, -70, 285
973, -73, 289
974, -70, 289
975, -67, 283
976, -62, 268
977, -58, 274
978, -69, 280
979, -74, 287
980, -77, 287
981, -62, 277
982, -61, 281
983, -63, 286
984, -67, 289
985, -69, 289
986, -75, 291
987, -81, 283
988, -174, 167
989, -192, 167
990, -200, 165
991, -203, 165
992, -197, 172
993, -195, 175
994, -184, 169
995, -173, 169
996, -168, 170
997, -168, 174
998, -167, 185
999, -168, 183
1000, -174, 170
1001, 320, -94
1002, 310, -105
1003, 308, -112
1004, 314, -114
1005, 323, -116
1006, 329, -116
1007, 338, -116
1008, 351, -116
1009, 378, -112
1010, 386, -110
1011, 383, -107
1012, 369, -109
1013, 361, -112
1014, 389, -107
1015, 416, -91
1016, 395, -91
1017, 387, -91
1018, 375, -93
1019, 366, -94
1020, 361, -94
1021, 351, -94
1022, 335, -94
1023, 331, -94
1024, 322, -97
1025, 319, -101
1026, 322, -107
1027, 325, -107
1028, 327, -107
1029, 338, -100
1030, 330, -99
1031, 325, -105
1032, 333, -108
1033, 346, -106
1034, 349, -101
1035, 346, -99
1036, 342, -107
1037, 350, -109
1038, 361, -108
1039, 364, -104
1040, 358, -102
1041, 352, -101
1042, 355, -100
1043, 363, -100
1044, 374, -99
1045, 378, -94
1046, 378, -99
1047, 379, -100
1048, 385, -101
1049, 394, -102
1050, 406, -102
1051, 418, -94
1052, 411, -94
1053, 402, -95
1054, 391, -94
1055, 385, -95
1056, 378, -101
1057, 364, -102
1058, 361, -102
1059, 352, -104
1060, 349, -105
1061, 343, -106
1062, 330, -106
1063, 320, -105
1064, 311, -102
1065, 303, -106
1066, 305, -111
1067, 312, -111
1068, 321, -110
1069, 331, -110
1070, 342, -110
1071, 347, -110
1072, 364, -110
1073, 365, -110
1074, 377, -109
1075, 394, -103
1076, 398, -98
1077, 388, -98
1078, 400, -89
1079, 408, -89
1080, 380, -94
1081, 352, -91
1082, 330, -95
1083, 317, -98
1084, 312, -108
1085, 327, -108
1086, 347, -108
1087, 374, -108
1088, 387, -101
1089, 392, -97
1090, 350, -102
1091, 333, -100
1092, 343, -95
1093, 327, -96
1094, 319, -105
1095, 323, -108
1096, 341, -108
1097, 349, -108
1098, 356, -107
1099, 376, -103
1100, 384, -96
1101, 412, -199
1102, 404, -201
1103, 402, -207
1104, 402, -214
1105, 411, -223
1106, 412, -223
1107, 415, -223
1108, 416, -229
1109, 435, -240
1110, 441, -240
1111, 440, -237
1112, 430, -233
1113, 428, -223
1114, 431, -223
1115, 436, -228
1116, 436, -230
1117, 439, -220
1118, 431, -210
1119, 417, -201
1120, 410, -201
1121, 409, -209
1122, 414, -210
1123, 417, -205
1124, 417, -215
1125, 422, -221
1126, 428, -221
1127, 427, -222
1128, 428, -238
1129, 423, -230
1130, 421, -229
1131, 426, -217
1132, 426, -210
1133, 423, -206
1134, 412, -203
1135, 404, -209
1136, 404, -218
1137, 407, -220
1138, 408, -223
1139, 409, -226
1140, 413, -230
1141, 419, -234
1142, 422, -235
1143, 436, -239
1144, 442, -234
1145, 436, -226
1146, 434, -214
1147, 425, -215
1148, 414, -218
1149, 407, -205
1150, 405, -210
1151, 413, -214
1152, 423, -215
1153, 424, -233
1154, 432, -241
1155, 443, -246
1156, 447, -251
1157, 449, -242
1158, 442, -231
1159, 437, -217
1160, 431, -214
1161, 425, -209
1162, 420, -203
1163, 418, -212
1164, 418, -218
1165, 426, -226
1166, 431, -218
1167, 424, -213
1168, 418, -208
1169, 412, -214
1170, 414, -220
1171, 418, -222
1172, 419, -222
1173, 422, -227
1174, 429, -236
1175, 432, -238
1176, 433, -230
1177, 421, -210
1178, 414, -205
1179, 410, -217
1180, 429, -227
1181, 433, -232
1182, 428, -241
1183, 427, -236
1184, 420, -228
1185, 409, -224
1186, 405, -223
1187, 404, -223
1188, 401, -224
1189, 400, -225
1190, 399, -221
1191, 409, -228
1192, 414, -229
1193, 428, -239
1194, 438, -230
1195, 438, -225
1196, 428, -217
1197, 399, -205
1198, 404, -217
1199, 426, -235
1200, 441, -249
1201, -8, -100
1202, -19, -106
1203, -20, -113
1204, -20, -118
1205, -19, -131
1206, -20, -148
1207, -19, -148
1208, -13, -148
1209, -11, -148
1210, -10, -139
1211, -9, -126
1212, -9, -106
1213, -10, -102
1214, -16, -110
1215, -16, -112
1216, -11, -109
1217, -11, -106
1218, -13, -107
1219, -15, -117
1220, -15, -123
1221, -15, -130
1222, -15, -138
1223, -14, -121
1224, -10, -113
1225, -13, -103
1226, -22, -108
1227, -23, -113
1228, -22, -132
1229, -22, -141
1230, -18, -146
1231, -18, -144
1232, -18, -132
1233, -17, -118
1234, -15, -103
1235, -8, -98
1236, -15, -97
1237, -18, -102
1238, -19, -111
1239, -19, -122
1240, -21, -133
1241, -23, -139
1242, -19, -140
1243, -13, -132
1244, -13, -128
1245, -14, -117
1246, -13, -109
1247, -13, -102
1248, -19, -100
1249, -24, -106
1250, -25, -110
1251, -25, -117
1252, -21, -129
1253, -26, -136
1254, -26, -141
1255, -20, -143
1256, -15, -136
1257, -15, -126
1258, -17, -122
1259, -30, -124
1260, -29, -136
1261, -30, -125
1262, -26, -118
1263, -22, -100
1264, -21, -96
1265, -14, -98
1266, -14, -88
1267, -18, -90
1268, -26, -98
1269, -26, -110
1270, -27, -120
1271, -26, -129
1272, -25, -133
1273, -21, -128
1274, -23, -123
1275, -23, -115
1276, -19, -105
1277, -16, -96
1278, -16, -87
1279, -16, -75
1280, -20, -76
1281, -22, -84
1282, -21, -87
1283, -19, -81
1284, -17, -77
1285, -24, -80
1286, -25, -82
1287, -22, -86
1288, -20, -86
1289, -20, -85
1290, -20, -82
1291, -21, -77
1292, -26, -100
1293, -29, -102
1294, -25, -92
1295, -23, -92
1296, -23, -93
1297, -28, -100
1298, -32, -100
1299, -22, -137
1300, -22, -139
1301, 57, -211
1302, 52, -215
1303, 50, -220
1304, 52, -227
1305, 58, -228
1306, 65, -229
1307, 74, -228
1308, 76, -222
1309, 72, -214
1310, 63, -213
1311, 59, -215
1312, 61, -219
1313, 69, -219
1314, 71, -220
1315, 66, -225
1316, 63, -225
1317, 49, -218
1318, 50, -229
1319, 50, -236
1320, 59, -236
1321, 66, -236
1322, 66, -237
1323, 73, -235
1324, 69, -230
1325, 77, -230
1326, 77, -218
1327, 67, -213
1328, 61, -206
1329, 54, -214
1330, 54, -220
1331, 54, -227
1332, 60, -233
1333, 70, -234
1334, 70, -217
1335, 67, -215
1336, 56, -212
1337, 49, -217
1338, 52, -222
1339, 46, -228
1340, 60, -218
1341, 59, -226
1342, 57, -237
1343, 61, -238
1344, 70, -238
1345, 82, -229
1346, 81, -225
1347, 78, -217
1348, 73, -211
1349, 68, -212
1350, 61, -215
1351, 66, -223
1352, 250, -248
1353, 238, -250
1354, 239, -258
1355, 239, -263
1356, 252, -271
1357, 254, -266
1358, 243, -263
1359, 246, -266
1360, 253, -260
1361, 248, -255
1362, 258, -261
1363, 264, -261
1364, 264, -254
1365, 245, -250
1366, 244, -250
1367, 242, -259
1368, 242, -262
1369, 249, -265
1370, 260, -263
1371, 261, -261
1372, 257, -258
1373, 246, -259
1374, 243, -267
1375, 245, -274
1376, 251, -274
1377, 267, -271
1378, 257, -263
1379, 257, -255
1380, 256, -255
1381, 248, -248
1382, 241, -254
1383, 241, -259
1384, 246, -268
1385, 265, -268
1386, 255, -262
1387, 255, -250
1388, 242, -255
1389, 240, -262
1390, 247, -272
1391, 260, -272
1392, 260, -271
1393, 242, -256
1394, 259, -260
1395, 265, -252
1396, 248, -256
1397, 249, -257
1398, 261, -263
1399, 258, -264
1400, 250, -265
1401, -85, -221
1402, -95, -228
1403, -96, -235
1404, -93, -237
1405, -85, -239
1406, -79, -238
1407, -80, -232
1408, -83, -229
1409, -78, -225
1410, -68, -225
1411, -88, -218
1412, -95, -224
1413, -96, -231
1414, -87, -231
1415, -85, -223
1416, -81, -215
1417, -77, -224
1418, -70, -228
1419, -78, -234
1420, -77, -240
1421, -82, -241
1422, -82, -245
1423, -82, -246
1424, -79, -247
1425, -84, -245
1426, -91, -236
1427, -85, -227
1428, -91, -223
1429, -82, -220
1430, -76, -218
1431, -76, -223
1432, -77, -232
1433, -74, -236
1434, -87, -242
1435, -91, -242
1436, -94, -238
1437, -89, -218
1438, -83, -216
1439, -87, -227
1440, -92, -229
1441, -90, -233
1442, -79, -230
1443, -73, -225
1444, -72, -222
1445, -78, -222
1446, -86, -224
1447, -89, -233
1448, -89, -237
1449, -89, -239
1450, -78, -237
1451, -75, -238
1452, -70, -235
1453, -75, -229
1454, -83, -231
1455, -86, -240
1456, -91, -246
1457, -91, -254
1458, -86, -254
1459, -86, -247
1460, -90, -254
1461, -81, -246
1462, -78, -245
1463, -74, -254
1464, -78, -255
1465, -78, -247
1466, -73, -242
1467, -63, -236
1468, -79, -234
1469, -79, -240
1470, -88, -248
1471, -90, -248
1472, -97, -244
1473, -100, -249
1474, -93, -250
1475, -97, -248
1476, -84, -247
1477, -80, -250
1478, -76, -238
1479, -73, -233
1480, -76, -249
1481, -80, -249
1482, -85, -251
1483, -88, -254
1484, -87, -257
1485, -78, -257
1486, -69, -257
1487, -57, -253
1488, -57, -241
1489, -61, -235
1490, -65, -235
1491, -71, -237
1492, -75, -247
1493, -69, -249
1494, -65, -244
1495, -67, -239
1496, -57, -244
1497, -67, -243
1498, -67, -245
1499, -69, -247
1500, -72, -249
1501, -203, -176
1502, -195, -165
1503, -188, -154
1504, -184, -146
1505, -182, -133
1506, -186, -129
1507, -186, -123
1508, -189, -137
1509, -194, -146
1510, -197, -157
1511, -192, -160
1512, -169, -152
1513, -175, -134
1514, -167, -119
1515, -164, -107
1516, -175, -85
1517, -185, -97
1518, -189, -89
1519, -202, -78
1520, -211, -82
1521, -221, -87
1522, -225, -99
1523, -234, -119
1524, -234, -136
1525, -232, -145
1526, -227, -161
1527, -208, -170
1528, -176, -145
1529, -164, -122
1530, -156, -105
1531, -166, -81
1532, -163, -54
1533, -169, -43
1534, -174, -42
1535, -184, -43
1536, -192, -47
1537, -210, -60
1538, -217, -74
1539, -198, -74
1540, -186, -58
1541, -170, -63
1542, -168, -58
1543, -184, -54
1544, -195, -65
1545, -204, -73
1546, -218, -84
1547, -230, -118
1548, -226, -124
1549, -195, -120
1550, -171, -64
1551, -187, -41
1552, -200, -43
1553, -209, -55
1554, -206, -39
1555, -202, -65
1556, -194, -81
1557, -162, -57
1558, -193, -58
1559, -199, -56
1560, -191, -48
1561, -176, -58
1562, -174, -50
1563, -196, -50
1564, -207, -48
1565, -215, -62
1566, -221, -73
1567, -193, -87
1568, -174, -69
1569, -161, -63
1570, -172, -68
1571, -183, -59
1572, -165, -49
1573, -188, -84
1574, -183, -100
1575, -191, -128
1576, -190, -153
1577, -192, -171
1578, -174, -152
1579, -177, -122
1580, -169, -95
1581, -174, -81
1582, -184, -50
1583, -185, -48
1584, -179, -38
1585, -189, -29
1586, -198, -43
1587, -208, -49
1588, -216, -68
1589, -226, -85
1590, -215, -116
1591, -202, -32
1592, -194, -36
1593, -190, -36
1594, -174, -44
1595, -181, -53
1596, -184, -67
1597, -182, -72
1598, -181, -83
1599, -179, -88
1600, -179, -93
1601, -197, -169
1602, -186, -146
1603, -205, -150
1604, -198, -138
1605, -191, -127
1606, -198, -117
1607, -196, -106
1608, -190, -83
1609, -167, -77
1610, -166, -69
1611, -176, -65
1612, -198, -65
1613, -190, -64
1614, -156, -63
1615, -201, -40
1616, -179, -43
1617, -195, -56
1618, -205, -67
1619, -211, -74
1620, -213, -83
1621, -213, -94
1622, -214, -108
1623, -218, -124
1624, -218, -133
1625, -215, -142
1626, -212, -143
1627, -192, -136
1628, -186, -121
1629, -189, -121
1630, -189, -105
1631, -181, -122
1632, -183, -130
1633, -182, -139
1634, -167, -151
1635, -181, -155
1636, -188, -159
1637, -198, -166
1638, -205, -155
1639, -199, -124
1640, -192, -100
1641, -189, -86
1642, -182, -66
1643, -204, -108
1644, -203, -126
1645, -184, -123
1646, -186, -96
1647, -185, -82
1648, -199, -68
1649, -193, -74
1650, -194, -90
1651, -197, -103
1652, -199, -115
1653, -197, -122
1654, -191, -100
1655, -193, -77
1656, -206, -64
1657, -185, -58
1658, -195, -86
1659, -219, -122
1660, -214, -155
1661, -202, -158
1662, -200, -140
1663, -185, -110
1664, -194, -85
1665, -196, -49
