900, 3
466, -25, 16
467, -28, 19
468, -19, 34
469, -4, 36
470, 12, 33
471, 27, 26
472, 29, 20
473, 29, 31
474, 23, 35
475, 31, 21
476, -3, 8
477, 6, 18
478, 5, 11
479, 6, 6
480, 5, 24
481, 4, 28
482, 0, 26
483, -3, 24
484, -9, 25
485, -12, 20
486, -9, 10
487, -15, -8
488, -17, 2
489, -27, 3
490, -23, 7
491, -17, 6
492, -14, 0
493, 5, -24
494, 34, -17
495, 18, -21
496, 11, -21
497, -9, -21
498, -21, -14
499, -24, -6
500, -19, 2
501, -4, 11
502, 7, 11
503, -3, -5
504, 11, -6
505, 27, 4
506, 36, 15
507, 39, 18
508, 33, 26
509, 27, 39
510, 36, 30
511, 40, 12
512, 36, -4
513, 24, -20
514, 21, -28
515, 10, -31
516, -8, -28
517, -20, -20
518, -27, -10
519, -32, 12
520, -31, 26
521, -27, 38
522, -19, 44
523, -8, 48
524, 10, 48
525, 21, 44
526, 26, 40
527, 29, 34
528, 17, 44
529, 74, 40
530, 24, 43
531, -2, 46
532, -7, 43
533, -10, 42
534, -8, 45
535, -10, 41
536, -15, 32
537, -19, 24
538, -17, 19
539, -14, 26
540, -14, 23
541, -20, 13
542, -28, -10
543, -25, -16
544, -11, -18
545, -13, -26
546, -15, -24
547, -16, -26
548, -24, -24
549, -24, -22
550, -16, -14
551, -4, -18
552, 13, -26
553, 19, -26
554, 28, -14
555, 27, -11
556, 26, -8
557, 33, 0
558, 35, 8
559, 36, 19
560, 35, 31
561, 31, 37
562, 36, 35
563, 36, 28
564, 38, 16
565, 39, 0
566, 28, -8
567, 33, -18
568, 34, -9
569, 36, -5
570, 32, -15
571, 29, -20
572, 18, -18
573, 14, -17
574, 12, -14
575, -5, -7
576, -20, 24
577, -26, 26
578, -24, 38
579, -20, 37
580, -22, 31
581, -23, 30
582, -24, 33
583, -26, 32
584, -24, 35
585, -22, 27
586, -30, 19
587, -35, 13
588, -34, 6
589, -25, 0
590, -16, -5
591, 1, -6
592, 9, 1
593, 15, 18
594, 20, 18
595, 12, 9
596, 18, 15
597, 14, 6
598, 18, 0
599, 25, 17
600, 32, 24
601, -112, -114
602, -103, -112
603, -94, -121
604, -102, -128
605, -105, -128
606, -121, -130
607, -108, -135
608, -102, -126
609, -101, -114
610, -102, -103
611, -85, -106
612, -82, -122
613, -95, -134
614, -109, -129
615, -118, -112
616, -101, -104
617, -90, -113
618, -101, -128
619, -108, -124
620, -108, -105
621, -105, -99
622, -107, -89
623, -91, -95
624, -82, -111
625, -89, -130
626, -103, -95
627, -90, -92
628, -78, -100
629, -84, -111
630, -92, -101
631, -92, -104
632, -94, -112
633, -101, -117
634, -113, -107
635, -116, -114
636, -107, -126
637, -91, -130
638, -82, -119
639, -81, -97
640, -84, -88
641, -72, -102
642, -76, -116
643, -85, -130
644, -104, -128
645, -110, -107
646, -76, -92
647, -59, -99
648, -81, -123
649, -88, -133
650, -80, -107
651, -77, -124
652, -79, -130
653, -67, -128
654, -80, -136
655, -97, -134
656, -106, -121
657, -107, -109
658, -99, -97
659, -105, -103
660, -108, -117
661, -99, -130
662, -88, -128
663, -78, -114
664, -77, -102
665, -73, -110
666, -74, -120
667, -89, -126
668, -84, -105
669, -68, -108
670, -69, -120
671, -95, -128
672, -95, -117
673, -72, -106
674, -64, -118
675, -65, -126
676, -72, -98
677, -88, -107
678, -87, -123
679, -80, -134
680, -71, -134
681, -84, -130
682, -79, -111
683, -69, -115
684, -68, -127
685, -60, -128
686, -54, -123
687, -55, -134
688, -66, -138
689, -80, -126
690, -80, -104
691, -67, -102
692, -54, -110
693, -48, -124
694, -63, -136
695, -71, -131
696, -70, -116
697, -58, -116
698, -54, -119
699, -50, -126
700, -56, -128
701, -100, -140
702, -85, -147
703, -73, -143
704, -90, -144
705, -94, -139
706, -81, -141
707, -96, -142
708, -104, -141
709, -112, -128
710, -110, -113
711, -95, -92
712, -86, -80
713, -71, -89
714, -60, -100
715, -52, -115
716, -52, -121
717, -59, -111
718, -64, -100
719, -89, -87
720, -99, -92
721, -116, -102
722, -118, -117
723, -107, -133
724, -90, -139
725, -74, -131
726, -66, -116
727, -63, -105
728, -72, -95
729, -84, -86
730, -86, -93
731, -83, -99
732, -91, -96
733, -88, -95
734, -71, -101
735, -65, -107
736, -60, -114
737, -59, -100
738, -69, -91
739, -79, -85
740, -87, -83
741, -105, -90
742, -108, -101
743, -108, -118
744, -96, -92
745, -92, -88
746, -69, -100
747, -62, -109
748, -56, -120
749, -51, -114
750, -56, -126
751, -69, -137
752, -89, -140
753, -99, -127
754, -104, -105
755, -87, -94
756, -77, -106
757, -74, -122
758, -81, -128
759, -101, -118
760, -102, -97
761, -91, -89
762, -79, -89
763, -69, -97
764, -64, -112
765, -64, -120
766, -66, -125
767, -80, -130
768, -97, -120
769, -94, -95
770, -70, -100
771, -90, -114
772, -94, -109
773, -82, -121
774, -84, -146
775, -94, -140
776, -72, -116
777, -62, -102
778, -62, -91
779, -71, -79
780, -74, -79
781, -57, -96
782, -54, -114
783, -56, -127
784, -110, -127
785, -118, -110
786, -105, -96
787, -100, -94
788, -111, -122
789, -89, -136
790, -75, -142
791, -61, -141
792, -51, -125
793, -48, -109
794, -51, -97
795, -64, -81
796, -78, -80
797, -78, -91
798, -64, -108
799, -69, -123
800, -82, -128
801, -127, -6
802, -120, -8
803, -118, -14
804, -128, -15
805, -131, -8
806, -121, -10
807, -133, -11
808, -142, -14
809, -139, -18
810, -139, -26
811, -140, -7
812, -133, -1
813, -127, -15
814, -143, -24
815, -153, -22
816, -156, -11
817, -148, -18
818, -151, -14
819, -126, -7
820, -121, -12
821, -130, -20
822, -140, -32
823, -134, -33
824, -126, -26
825, -120, -13
826, -119, -18
827, -121, -21
828, -119, -10
829, -125, -2
830, -140, 0
831, -147, -4
832, -149, -17
833, -139, -31
834, -125, -28
835, -119, -19
836, -116, -5
837, -120, 3
838, -134, 3
839, -140, -4
840, -141, -8
841, -141, 4
842, -128, -1
843, -123, -8
844, -133, -16
845, -141, -20
846, -150, -24
847, -149, 9
848, -137, 12
849, -125, 4
850, -122, -11
851, -141, -9
852, -133, 12
853, -122, 9
854, -113, -3
855, -131, -24
856, -122, -21
857, -111, -22
858, -104, -20
859, -99, -13
860, -102, 11
861, -119, 4
862, -120, -5
863, -120, -17
864, -123, -5
865, -117, 10
866, -102, 3
867, -98, -8
868, -93, -13
869, -91, -3
870, -95, 9
871, -106, 12
872, -114, 6
873, -110, -7
874, -109, -15
875, -120, -18
876, -126, -25
877, -132, -17
878, -117, 1
879, -104, -2
880, -99, -12
881, -112, -14
882, -99, 2
883, -107, -6
884, -107, -13
885, -111, -16
886, -115, -12
887, -119, 0
888, -117, 15
889, -105, 15
890, -105, -4
891, -116, 3
892, -119, 7
893, -119, 3
894, -137, -3
895, -147, -5
896, -149, 3
897, -143, 8
898, -128, 7
899, -122, 8
900, -124, 14
