1000, 3
597, 263, 178
598, 282, 194
599, 278, 177
600, 267, 181
601, 263, 366
602, 263, 362
603, 263, 350
604, 274, 346
605, 288, 351
606, 289, 351
607, 292, 353
608, 292, 360
609, 304, 372
610, 301, 379
611, 288, 385
612, 276, 383
613, 270, 379
614, 266, 361
615, 266, 357
616, 269, 357
617, 278, 355
618, 286, 354
619, 282, 358
620, 280, 369
621, 273, 371
622, 276, 377
623, 292, 376
624, 284, 372
625, 285, 365
626, 295, 365
627, 294, 369
628, 297, 377
629, 295, 384
630, 278, 367
631, 277, 364
632, 273, 367
633, 278, 382
634, 290, 386
635, 299, 383
636, 297, 378
637, 299, 380
638, 289, 370
639, 294, 381
640, 282, 385
641, 299, 397
642, 302, 397
643, 308, 389
644, 304, 381
645, 302, 390
646, 300, 390
647, 294, 394
648, 289, 385
649, 284, 375
650, 271, 367
651, 261, 361
652, 256, 371
653, 248, 384
654, 247, 393
655, 257, 416
656, 272, 420
657, 263, 415
658, 260, 409
659, 256, 403
660, 255, 386
661, 256, 384
662, 255, 373
663, 256, 379
664, 255, 390
665, 254, 402
666, 258, 409
667, 270, 416
668, 274, 424
669, 263, 424
670, 257, 418
671, 253, 409
672, 253, 407
673, 250, 392
674, 242, 378
675, 244, 361
676, 265, 352
677, 262, 354
678, 254, 368
679, 249, 373
680, 241, 387
681, 245, 398
682, 251, 418
683, 263, 427
684, 255, 423
685, 247, 405
686, 242, 383
687, 244, 364
688, 252, 364
689, 273, 357
690, 252, 357
691, 246, 363
692, 247, 372
693, 246, 378
694, 253, 394
695, 256, 402
696, 258, 415
697, 267, 423
698, 271, 428
699, 267, 432
700, 258, 424
701, 257, 420
702, 262, 355
703, 270, 352
704, 254, 354
705, 248, 363
706, 266, 363
707, 258, 370
708, 264, 373
709, 252, 376
710, 246, 376
711, 249, 391
712, 249, 406
713, 251, 414
714, 266, 424
715, 258, 421
716, 247, 411
717, 239, 392
718, 241, 374
719, 250, 362
720, 268, 355
721, 291, 364
722, 305, 373
723, 312, 387
724, 315, 390
725, 311, 393
726, 309, 394
727, 301, 399
728, 252, 371
729, 252, 381
730, 256, 401
731, 264, 425
732, 262, 426
733, 255, 416
734, 246, 401
735, 244, 396
736, 244, 385
737, 279, 72
738, 272, 66
739, 270, 56
740, 276, 49
741, 279, 49
742, 282, 44
743, 283, 36
744, 278, 25
745, 280, 20
746, 288, 16
747, 299, 16
748, 305, 25
749, 301, 31
750, 300, 37
751, 307, 42
752, 313, 48
753, 313, 51
754, 302, 53
755, 297, 56
756, 300, 57
757, 310, 66
758, 303, 71
759, 285, 74
760, 281, 69
761, 281, 64
762, 292, 67
763, 296, 67
764, 313, 65
765, 306, 57
766, 303, 57
767, 298, 57
768, 291, 61
769, 283, 64
770, 277, 62
771, 278, 60
772, 285, 57
773, 295, 54
774, 291, 53
775, 290, 51
776, 284, 54
777, 294, 49
778, 294, 45
779, 290, 42
780, 290, 36
781, 287, 30
782, 286, 26
783, 282, 24
784, 286, 18
785, 291, 20
786, 296, 21
787, 296, 34
788, 296, 37
789, 298, 48
790, 302, 52
791, 304, 55
792, 297, 41
793, 273, 37
794, 269, 41
795, 298, 53
796, 293, 44
797, 284, 44
798, 284, 45
799, 280, 58
800, 291, 62
801, 281, 39
802, 274, 37
803, 475, 74
804, 457, 61
805, 457, 53
806, 478, 43
807, 491, 41
808, 503, 51
809, 491, 62
810, 469, 64
811, 468, 70
812, 482, 67
813, 471, 57
814, 480, 57
815, 478, 61
816, 475, 60
817, 489, 53
818, 481, 49
819, 467, 48
820, 458, 50
821, 466, 55
822, 463, 64
823, 463, 53
824, 480, 50
825, 486, 48
826, 485, 60
827, 484, 65
828, 491, 52
829, 500, 46
830, 488, 41
831, 472, 42
832, 465, 49
833, 478, 51
834, 480, 51
835, 471, 58
836, 475, 63
837, 469, 67
838, 463, 56
839, 464, 51
840, 485, 45
841, 468, 46
842, 466, 46
843, 458, 43
844, 453, 54
845, 462, 60
846, 481, 66
847, 483, 60
848, 500, 48
849, 506, 42
850, 502, 61
851, 494, 68
852, 485, 74
853, 481, 74
854, 472, 74
855, 458, 71
856, 505, 42
857, 494, 51
858, 494, 63
859, 482, 43
860, 468, 37
861, 464, 33
862, 470, 32
863, 476, 33
864, 482, 37
865, 485, 37
866, 485, 38
867, 479, 41
868, 474, 55
869, 483, 63
870, 491, 72
871, 493, 55
872, 493, 46
873, 487, 40
874, 480, 37
875, 473, 35
876, 469, 35
877, 460, 37
878, 459, 50
879, 464, 77
880, 472, 80
881, 478, 78
882, 489, 76
883, 490, 71
884, 494, 58
885, 493, 50
886, 495, 47
887, 504, 46
888, 501, 43
889, 496, 41
890, 493, 41
891, 478, 38
892, 473, 37
893, 474, 49
894, 452, 34
895, 459, 48
896, 463, 67
897, 454, 74
898, 444, 70
899, 440, 64
900, 434, 62
901, -112, 67
902, -120, 64
903, -120, 59
904, -115, 51
905, -110, 51
906, -103, 56
907, -103, 57
908, -104, 60
909, -108, 57
910, -113, 53
911, -113, 57
912, -112, 61
913, -114, 62
914, -117, 57
915, -118, 57
916, -115, 65
917, -105, 65
918, -102, 74
919, -106, 74
920, -110, 69
921, -116, 68
922, -106, 66
923, -103, 73
924, -101, 65
925, -103, 63
926, -101, 56
927, -106, 55
928, -76, 276
929, -81, 274
930, -79, 265
931, -75, 264
932, -68, 268
933, -67, 269
934, -59, 272
935, -64, 278
936, -72, 277
937, -74, 275
938, -72, 272
939, -70, 275
940, -65, 277
941, -65, 272
942, -71, 272
943, -77, 273
944, -77, 267
945, -72, 259
946, -69, 261
947, -67, 262
948, -60, 264
949, -64, 267
950, -65, 270
951, -55, 274
952, -59, 280
953, -64, 283
954, -71, 286
955, -77, 286
956, -81, 286
957, -84, 279
958, -80, 266
959, -70, 266
960, -66, 272
961, -71, 279
962, -77, 284
963, -79, 281
964, -76, 281
965, -76, 280
966, -79, 270
967, -86, 274
968, -79, 272
969, -73, 267
970, -65, 274
971, -61, 280
972, -70, 285
973, -73, 289
974, -70, 289
975, -67, 283
976, -62, 268
977, -58, 274
978, -69, 280
979, -74, 287
980, -77, 287
981, -62, 277
982, -61, 281
983, -63, 286
984, -67, 289
985, -69, 289
986, -75, 291
987, -81, 283
988, -174, 167
989, -192, 167
990, -200, 165
991, -203, 165
992, -197, 172
993, -195, 175
994, -184, 169
995, -173, 169
996, -168, 170
997, -168, 174
998, -167, 185
999, -168, 183
1000, -174, 170
