400, 3
313, 138, 97
314, 138, 113
315, 112, 127
316, 101, 136
317, 120, 140
318, 135, 110
319, 139, 88
320, 155, 83
321, 206, 66
322, 167, 61
323, 135, 42
324, 87, 29
325, 106, 38
326, 70, 49
327, 61, 71
328, 77, 82
329, 53, 86
330, 57, 107
331, 83, 130
332, 91, 135
333, 122, 136
334, 169, 89
335, 174, 76
336, 216, 70
337, 201, 92
338, 176, 136
339, 146, 122
340, 133, 102
341, 61, 86
342, 39, 86
343, 37, 78
344, 47, 46
345, 83, 30
346, 107, 24
347, 151, 20
348, 143, 23
349, 139, 47
350, 133, 56
351, 105, 71
352, 89, 72
353, 86, 76
354, 109, 97
355, 112, 109
356, 141, 84
357, 151, 69
358, 126, 52
359, 111, 34
360, 175, 28
361, 193, 54
362, 174, 69
363, 98, 21
364, 48, 31
365, 41, 42
366, 47, 64
367, 57, 110
368, 65, 129
369, 106, 120
370, 142, 133
371, 163, 97
372, 180, 75
373, 195, 48
374, 184, 28
375, 130, 13
376, 122, 30
377, 131, 76
378, 107, 60
379, 107, 94
380, 124, 142
381, 10, 135
382, 47, 47
383, 66, 34
384, 98, 42
385, 123, 66
386, 194, 28
387, 184, 58
388, 186, 73
389, 195, 106
390, 195, 119
391, 155, 135
392, 150, 114
393, 150, 75
394, 171, 60
395, 223, 42
396, 64, 141
397, 21, 148
398, 71, 119
399, 56, 119
400, 47, 124
