2000, 3
474, 110, 204
475, 115, 216
476, 124, 228
477, 128, 225
478, 112, 198
479, 93, 195
480, 80, 214
481, 72, 226
482, 56, 207
483, 70, 200
484, 84, 201
485, 68, 191
486, 59, 193
487, 88, 192
488, 99, 193
489, 113, 206
490, 119, 216
491, 124, 227
492, 124, 232
493, 95, 230
494, 83, 227
495, 66, 229
496, 54, 218
497, 90, 200
498, 112, 210
499, 116, 212
500, 94, 208
501, 93, 90
502, 98, 79
503, 110, 74
504, 112, 85
505, 105, 81
506, 122, 100
507, 125, 102
508, 126, 81
509, 116, 70
510, 108, 94
511, 84, 71
512, 92, 57
513, 107, 64
514, 99, 76
515, 100, 95
516, 120, 102
517, 128, 80
518, 135, 76
519, 136, 78
520, 119, 58
521, 115, 61
522, 121, 91
523, 124, 89
524, 130, 70
525, 116, 58
526, 113, 60
527, 120, 70
528, 105, 55
529, 113, 52
530, 121, 62
531, 131, 85
532, 135, 97
533, 111, 99
534, 90, 84
535, 85, 72
536, 98, 100
537, 107, 107
538, 107, 87
539, 98, 72
540, 89, 65
541, 88, 88
542, 100, 108
543, 114, 111
544, 138, 105
545, 145, 87
546, 136, 60
547, 125, 54
548, 116, 86
549, 113, 71
550, 113, 76
551, 120, 98
552, 123, 112
553, 142, 78
554, 128, 62
555, 107, 49
556, 88, 53
557, 97, 56
558, 115, 48
559, 123, 53
560, 132, 64
561, 135, 100
562, 107, 98
563, 92, 78
564, 85, 95
565, 99, 102
566, 115, 114
567, 106, 118
568, 138, 114
569, 145, 99
570, 137, 80
571, 125, 63
572, 121, 65
573, 121, 78
574, 89, 88
575, 80, 74
576, 75, 63
577, 88, 56
578, 106, 50
579, 120, 46
580, 133, 61
581, 143, 81
582, 143, 100
583, 141, 112
584, 150, 110
585, 151, 83
586, 148, 70
587, 145, 61
588, 137, 68
589, 143, 61
590, 138, 55
591, 134, 53
592, 129, 48
593, 119, 45
594, 98, 57
595, 92, 65
596, 92, 71
597, 82, 78
598, 81, 89
599, 96, 112
600, 110, 124
601, 129, 124
602, 146, 115
603, 153, 90
604, 131, 57
605, 109, 49
606, 101, 45
607, 124, 41
608, 131, 44
609, 143, 48
610, 155, 56
611, 162, 75
612, 161, 94
613, 148, 108
614, 134, 110
615, 121, 107
616, 106, 116
617, 93, 94
618, 90, 104
619, 91, 109
620, 88, 94
621, 86, 82
622, 90, 65
623, 100, 54
624, 116, 53
625, 135, 56
626, 153, 69
627, 150, 83
628, 145, 96
629, 148, 104
630, 164, 85
631, 150, 62
632, 141, 53
633, 124, 82
634, 127, 95
635, 112, 93
636, 105, 77
637, 94, 53
638, 100, 42
639, 120, 31
640, 137, 32
641, 155, 49
642, 168, 105
643, 156, 126
644, 118, 131
645, 90, 120
646, 73, 72
647, 64, 52
648, 75, 95
649, 84, 109
650, 73, 85
651, 62, 64
652, 72, 50
653, 79, 42
654, 90, 36
655, 108, 30
656, 115, 29
657, 127, 33
658, 151, 45
659, 157, 53
660, 164, 75
661, 165, 106
662, 162, 121
663, 141, 125
664, 131, 125
665, 108, 129
666, 98, 133
667, 87, 125
668, 76, 107
669, 71, 91
670, 70, 80
671, 62, 82
672, 63, 81
673, 82, 56
674, 80, 51
675, 74, 60
676, 72, 71
677, 98, 41
678, 94, 44
679, 93, 45
680, 138, 45
681, 140, 46
682, 150, 63
683, 151, 79
684, 132, 109
685, 115, 120
686, 132, 113
687, 137, 97
688, 103, 91
689, 87, 93
690, 78, 116
691, 66, 101
692, 61, 91
693, 58, 87
694, 64, 114
695, 77, 119
696, 89, 117
697, 74, 89
698, 60, 77
699, 81, 50
700, 68, 74
701, -335, 24
702, -331, 24
703, -327, 25
704, -315, 20
705, -304, 11
706, -318, -12
707, -325, -9
708, -334, 3
709, -329, -31
710, -321, -35
711, -320, -6
712, -332, 8
713, -347, 10
714, -346, -11
715, -335, -14
716, -325, -1
717, -331, 9
718, -341, -3
719, -323, -21
720, -308, -23
721, -303, -18
722, -308, -1
723, -314, 15
724, -308, 28
725, -292, 19
726, -299, 0
727, -307, -12
728, -315, 9
729, -323, 17
730, -341, 22
731, -353, 16
732, -369, -6
733, -363, -29
734, -352, -33
735, -353, -9
736, -345, -27
737, -333, -37
738, -315, -33
739, -300, -25
740, -295, 1
741, -303, 25
742, -317, 41
743, -331, 41
744, -346, 30
745, -353, 15
746, -342, 17
747, -329, 20
748, -351, -11
749, -341, -13
750, -336, -17
751, -336, 1
752, -351, 5
753, -360, -1
754, -360, 6
755, -365, 4
756, -364, -11
757, -364, -19
758, -355, -23
759, -344, -25
760, -345, -40
761, -319, -47
762, -306, -51
763, -298, -43
764, -289, -8
765, -292, 15
766, -302, -12
767, -308, -21
768, -327, -38
769, -347, -45
770, -354, -45
771, -362, -34
772, -367, -12
773, -360, -7
774, -355, -12
775, -357, -29
776, -336, -37
777, -322, -28
778, -316, -14
779, -316, 4
780, -285, 3
781, -281, -11
782, -298, -26
783, -304, -34
784, -317, -42
785, -324, -47
786, -336, -49
787, -338, -46
788, -341, -43
789, -349, -38
790, -353, -40
791, -361, -46
792, -321, -55
793, -315, -46
794, -301, -40
795, -288, -21
796, -293, -7
797, -316, -4
798, -311, 10
799, -297, 11
800, -295, -4
801, -293, -21
802, -329, -46
803, -357, -41
804, -371, -18
805, -371, 2
806, -367, 10
807, -372, -17
808, -369, -38
809, -341, -50
810, -335, -41
811, -341, -21
812, -352, 20
813, -343, 38
814, -342, 46
815, -363, 30
816, -363, 18
817, -360, 22
818, -354, 33
819, -324, 33
820, -317, 32
821, -315, 26
822, -302, 12
823, -288, 1
824, -282, -6
825, -307, -28
826, -328, -32
827, -335, -32
828, -360, 130
829, -363, 136
830, -374, 153
831, -377, 166
832, -313, -7
833, -327, -27
834, -323, -28
835, -313, -29
836, -310, -35
837, -297, -34
838, -287, -20
839, -288, -4
840, -296, -30
841, -314, -41
842, -343, -31
843, -357, -19
844, -373, -23
845, -378, -19
846, -379, 0
847, -373, 12
848, -370, 21
849, -377, -3
850, -371, -28
851, -348, -38
852, -350, -24
853, -330, -19
854, -327, -2
855, -340, 0
856, -109, -33
857, -109, -46
858, -100, -50
859, -90, -43
860, -103, -41
861, -89, -34
862, -92, -31
863, -104, -40
864, -108, -59
865, -92, -70
866, -84, -54
867, -94, -45
868, -103, -59
869, -94, -61
870, -90, -59
871, -89, -53
872, -96, -58
873, -91, -57
874, -81, -48
875, -81, -34
876, -102, -29
877, -116, -45
878, -124, -64
879, -115, -37
880, -109, -39
881, -102, -36
882, -102, -39
883, -102, -48
884, -98, -53
885, -100, -54
886, -107, -65
887, -96, -74
888, -84, -72
889, -74, -61
890, -72, -44
891, -79, -54
892, -90, -48
893, -107, -54
894, -117, -54
895, -118, -59
896, -116, -72
897, -108, -81
898, -100, -87
899, -89, -89
900, -76, -80
901, -84, -76
902, -97, -76
903, -101, -71
904, -77, -67
905, -75, -58
906, -83, -56
907, -79, -40
908, -83, -26
909, -93, -39
910, -87, -49
911, -109, -68
912, -116, -74
913, -130, -55
914, -130, -53
915, -127, -73
916, -118, -90
917, -99, -96
918, -85, -90
919, -75, -72
920, -72, -31
921, -90, -21
922, -113, -30
923, -125, -46
924, -127, -35
925, -114, -17
926, -98, -15
927, -87, -21
928, -85, -54
929, -115, -66
930, -125, -55
931, -125, -73
932, -121, -82
933, -132, -36
934, -121, -9
935, -109, 2
936, -93, -5
937, -91, -13
938, -111, -11
939, -125, -21
940, -137, -36
941, -143, -51
942, -128, -62
943, -119, -51
944, -102, -23
945, -87, -26
946, -83, -33
947, -77, -9
948, -78, -21
949, -84, -17
950, -76, -37
951, -70, -49
952, -70, -61
953, -68, -60
954, -60, -40
955, -52, -34
956, -63, -66
957, -66, -70
958, -67, -74
959, -69, -87
960, -75, -91
961, -86, -92
962, -107, -87
963, -123, -84
964, -132, -69
965, -139, -58
966, -141, -64
967, -79, -60
968, -62, -34
969, -72, -19
970, -68, -14
971, -54, -33
972, -57, -46
973, -65, -55
974, -64, -39
975, -64, -21
976, -57, -32
977, -62, -50
978, -61, -61
979, -60, -70
980, -78, -72
981, -89, -66
982, -103, -76
983, -113, -73
984, -125, -49
985, -131, -45
986, -136, -38
987, -129, -25
988, -135, -48
989, -139, -67
990, -122, -79
991, -107, -82
992, -86, -79
993, -69, -56
994, -54, -42
995, -49, -59
996, -52, -77
997, -56, -86
998, -79, -95
999, -90, -83
1000, -100, -90
1001, -90, 127
1002, -92, 125
1003, -102, 127
1004, -110, 135
1005, -110, 147
1006, -119, 154
1007, -129, 156
1008, -155, 148
1009, -169, 137
1010, -157, 130
1011, -136, 127
1012, -112, 140
1013, -103, 145
1014, -98, 124
1015, -104, 110
1016, -114, 93
1017, -115, 91
1018, -132, 118
1019, -141, 128
1020, -181, 134
1021, -183, 121
1022, -182, 124
1023, -171, 141
1024, -182, 108
1025, -173, 124
1026, -156, 138
1027, -136, 146
1028, 131, 253
1029, 122, 246
1030, 117, 245
1031, 114, 253
1032, 96, 251
1033, 94, 251
1034, 70, 233
1035, 58, 217
1036, 66, 198
1037, 69, 196
1038, 75, 201
1039, 71, 208
1040, 59, 205
1041, 99, 195
1042, 100, 193
1043, 114, 210
1044, 127, 227
1045, 131, 236
1046, 134, 236
1047, 129, 216
1048, 122, 209
1049, 103, 202
1050, 90, 201
1051, 99, 218
1052, 70, 231
1053, 82, 227
1054, -379, -17
1055, -378, -39
1056, -365, -46
1057, -348, -51
1058, -327, -56
1059, -307, -56
1060, -293, -46
1061, -283, -38
1062, -281, -14
1063, -281, 3
1064, -292, 37
1065, -308, 41
1066, -319, 44
1067, -342, 43
1068, -356, 38
1069, -367, 33
1070, -372, 24
1071, -375, 10
1072, -376, -8
1073, -337, 6
1074, -338, 32
1075, -336, 53
1076, -333, 48
1077, -361, 141
1078, -348, 129
1079, -339, 131
1080, -324, 137
1081, -322, 135
1082, -324, 122
1083, -322, 127
1084, -302, 136
1085, -295, 142
1086, -283, 156
1087, -273, 174
1088, -281, 198
1089, -296, 218
1090, -315, 232
1091, -349, 233
1092, -355, 225
1093, -357, 216
1094, -342, 226
1095, -355, 222
1096, -361, 206
1097, -367, 196
1098, -378, 184
1099, -380, 175
1100, -382, 170
1101, -385, 160
1102, -387, 151
1103, -380, 151
1104, -377, 148
1105, -376, 146
1106, -381, 202
1107, -375, 206
1108, -365, 205
1109, -361, 187
1110, -369, 175
1111, -372, 176
1112, -365, 198
1113, -356, 211
1114, -364, 215
1115, -344, 221
1116, -339, 221
1117, -330, 230
1118, -324, 224
1119, -321, 220
1120, -317, 215
1121, -114, 160
1122, -132, 151
1123, -139, 150
1124, -152, 150
1125, -149, 153
1126, -143, 156
1127, -154, 151
1128, -159, 142
1129, -171, 134
1130, -169, 119
1131, -93, 110
1132, -90, 118
1133, -88, 124
1134, -91, 140
1135, -98, 148
1136, -108, 155
1137, -121, 151
1138, -84, 122
1139, -92, 103
1140, -98, 98
1141, -129, 94
1142, -175, 94
1143, -188, 99
1144, -194, 94
1145, -195, 92
1146, -189, 119
1147, -181, 133
1148, -174, 144
1149, -164, 140
1150, -178, 113
1151, -183, 84
1152, -170, 74
1153, -166, 61
1154, -171, 81
1155, -159, 86
1156, -139, 83
1157, -127, 80
1158, -118, 71
1159, -114, 75
1160, -124, 119
1161, -130, 130
1162, -124, 134
1163, 103, 130
1164, 89, 122
1165, 100, 122
1166, 95, 116
1167, 96, 124
1168, 110, 121
1169, 125, 112
1170, 136, 91
1171, 137, 90
1172, 140, 85
1173, 140, 112
1174, 131, 124
1175, 118, 127
1176, 133, 125
1177, 148, 116
1178, 159, 103
1179, 154, 83
1180, 156, 70
1181, 140, 72
1182, 123, 69
1183, 118, 67
1184, 102, 60
1185, 93, 58
1186, 83, 58
1187, 96, 50
1188, 108, 41
1189, 114, 37
1190, 110, 34
1191, 108, 35
1192, 69, 53
1193, 67, 61
1194, 66, 68
1195, 63, 77
1196, 64, 89
1197, 68, 104
1198, 69, 108
1199, 69, 114
1200, 80, 116
1201, 87, 115
1202, 104, 113
1203, 127, 115
1204, 135, 119
1205, 150, 111
1206, 154, 116
1207, 137, 121
1208, 117, 127
1209, 142, 116
1210, 153, 92
1211, 152, 77
1212, 148, 62
1213, 143, 53
1214, 147, 53
1215, 107, 222
1216, 99, 207
1217, 114, 208
1218, 132, 227
1219, 141, 243
1220, 130, 247
1221, 111, 239
1222, 80, 227
1223, 27, 235
1224, 29, 247
1225, 35, 241
1226, 36, 224
1227, 36, 210
1228, 45, 207
1229, 50, 197
1230, 60, 195
1231, 44, 227
1232, 44, 239
1233, 45, 231
1234, 40, 249
1235, 67, 245
1236, 69, 243
1237, 42, 251
1238, 38, 251
1239, 34, 253
1240, 43, 251
1241, 53, 254
1242, 65, 251
1243, 52, 227
1244, 70, 210
1245, 90, 205
1246, 113, 220
1247, 126, 239
1248, 135, 240
1249, 137, 239
1250, 134, 253
1251, 126, 216
1252, 137, 231
1253, 138, 249
1254, -318, -13
1255, -335, -9
1256, -348, -5
1257, -354, 5
1258, -112, -25
1259, -133, -40
1260, -120, -64
1261, -118, -78
1262, -135, -74
1263, -129, -85
1264, -115, -97
1265, -103, -109
1266, -84, -99
1267, -75, -86
1268, -62, -77
1269, -50, -66
1270, -51, -36
1271, -51, -2
1272, -82, -14
1273, -69, -9
1274, -65, -14
1275, -57, -16
1276, -56, -10
1277, -58, -7
1278, -71, -8
1279, -75, -5
1280, -69, 1
1281, -68, 1
1282, -88, -2
1283, -97, -5
1284, -94, 1
1285, -106, -12
1286, -110, -10
1287, -121, -12
1288, -122, -18
1289, -110, -29
1290, -98, -22
1291, -75, -18
1292, -85, -29
1293, -86, -28
1294, -69, -24
1295, -56, -23
1296, -52, -19
1297, -50, -28
1298, -47, -39
1299, -54, -48
1300, -57, -55
1301, -57, -58
1302, -56, -62
1303, -56, -60
1304, -57, -74
1305, -73, -84
1306, -52, -76
1307, -48, -64
1308, -41, -46
1309, -42, -38
1310, -44, -20
1311, -49, -31
1312, -84, -71
1313, -98, -82
1314, -107, -88
1315, -112, -90
1316, -106, -95
1317, -97, -99
1318, -103, -105
1319, -113, -102
1320, -121, -94
1321, -130, -90
1322, -134, -85
1323, -138, -79
1324, -142, -72
1325, -145, -52
1326, -144, -44
1327, -140, -34
1328, -136, -24
1329, -129, -16
1330, -115, -17
1331, -123, -22
1332, -111, -31
1333, -117, -28
1334, -122, -33
1335, -129, -32
1336, -125, -29
1337, -68, -35
1338, -93, -106
1339, -82, -105
1340, -71, -100
1341, -63, -94
1342, -55, -85
1343, -48, -72
1344, -45, -64
1345, -46, -53
1346, -46, -47
1347, -47, -44
1348, -49, -20
1349, -49, -13
1350, -82, 0
1351, -82, 4
1352, -83, 5
1353, -109, -3
1354, -109, -7
1355, -117, -7
1356, -115, -5
1357, -106, -18
1358, -122, -42
1359, -145, -38
1360, -139, -31
1361, -135, -19
1362, -131, -12
1363, -118, -18
1364, -113, -29
1365, -106, -48
1366, -97, -66
1367, -94, -82
1368, -91, -93
1369, -94, -91
1370, -95, -89
1371, -96, -86
1372, -93, -86
1373, -85, -86
1374, -82, -84
1375, -118, -84
1376, -118, -91
1377, -124, -85
1378, -126, -86
1379, -131, -80
1380, -133, -72
1381, -136, -62
1382, 76, 50
1383, 76, 45
1384, 96, 28
1385, 102, 21
1386, 112, 28
1387, 117, 34
1388, 98, 32
1389, 94, 37
1390, 74, 41
1391, 64, 48
1392, 53, 69
1393, 50, 83
1394, 55, 93
1395, 61, 109
1396, 65, 112
1397, 60, 88
1398, 59, 76
1399, 58, 73
1400, 56, 77
1401, 54, 84
1402, 66, 66
1403, 70, 63
1404, 80, 63
1405, 92, 68
1406, 79, 93
1407, 89, 107
1408, 108, 114
1409, 129, 91
1410, 142, 85
1411, 138, 135
1412, 127, 136
1413, 120, 136
1414, 106, 134
1415, 93, 132
1416, 78, 126
1417, 77, 121
1418, 81, 124
1419, 82, 124
1420, 86, 120
1421, 82, 99
1422, 83, 90
1423, 132, 87
1424, 137, 85
1425, 141, 78
1426, 130, 58
1427, 121, 34
1428, 134, 35
1429, 141, 40
1430, 152, 62
1431, 158, 67
1432, 163, 66
1433, 164, 83
1434, 161, 90
1435, 156, 101
1436, 157, 104
1437, 140, 68
1438, 138, 71
1439, 123, 75
1440, 99, 68
1441, 78, 44
1442, 79, 38
1443, 76, 42
1444, 55, 56
1445, 61, 61
1446, 59, 70
1447, 79, 51
1448, 92, 47
1449, 85, 38
1450, 105, 27
1451, 119, 30
1452, 140, 38
1453, 151, 46
1454, 161, 74
1455, 161, 95
1456, 159, 107
1457, 165, 124
1458, -112, 106
1459, -110, 110
1460, -166, 127
1461, 51, 100
1462, 56, 118
1463, 68, 132
1464, 87, 136
1465, 112, 134
1466, 84, 144
1467, 76, 131
1468, 68, 127
1469, 91, 137
1470, 106, 139
1471, 118, 140
1472, 102, 142
1473, 120, 139
1474, 132, 131
1475, 139, 124
1476, 146, 105
1477, 151, 94
1478, 147, 70
1479, 140, 53
1480, 152, 65
1481, 168, 80
1482, 165, 98
1483, 155, 123
1484, 139, 148
1485, 131, 145
1486, 147, 135
1487, 160, 116
1488, 165, 105
1489, 164, 91
1490, 160, 77
1491, 154, 63
1492, 114, 42
1493, 94, 38
1494, 72, 44
1495, 53, 59
1496, 50, 52
1497, 87, 32
1498, 121, 28
1499, 142, 32
1500, 162, 41
1501, 187, 58
1502, 172, 59
1503, 175, 74
1504, 161, 39
1505, 160, 57
1506, 165, 65
1507, 182, 46
1508, 87, -77
1509, 107, -81
1510, 113, -89
1511, 107, -111
1512, 103, -122
1513, 104, -105
1514, 100, -95
1515, 91, -91
1516, 83, -107
1517, 88, -116
1518, 100, -106
1519, 77, -95
1520, 79, -86
1521, 108, -84
1522, 112, -106
1523, 93, -115
1524, 79, -119
1525, 97, -124
1526, 111, -121
1527, 122, -103
1528, 120, -82
1529, 106, -69
1530, 90, -85
1531, 103, -109
1532, 91, -93
1533, 83, -82
1534, 75, -102
1535, 67, -107
1536, 73, -78
1537, 97, -71
1538, 110, -92
1539, 93, -104
1540, 79, -91
1541, 97, -107
1542, 114, -103
1543, 120, -79
1544, 98, -66
1545, 84, -68
1546, 72, -94
1547, 89, -92
1548, 109, -75
1549, 122, -79
1550, 127, -95
1551, 99, -82
1552, 97, -83
1553, 98, -71
1554, 114, -72
1555, 124, -92
1556, 114, -101
1557, 88, -107
1558, 77, -75
1559, 72, -117
1560, 92, -128
1561, 113, -112
1562, 119, -67
1563, 94, -58
1564, 84, -65
1565, 62, -86
1566, 60, -99
1567, 71, -109
1568, 98, -117
1569, 116, -109
1570, 124, -61
1571, 85, -58
1572, 79, -70
1573, 83, -57
1574, 98, -64
1575, 97, -77
1576, 84, -61
1577, 65, -76
1578, 70, -97
1579, 91, -107
1580, 109, -90
1581, 102, -92
1582, 98, -87
1583, 99, -50
1584, 111, -63
1585, 112, -74
1586, 103, -55
1587, 92, -62
1588, 70, -58
1589, 68, -68
1590, 69, -73
1591, 74, -67
1592, 64, -83
1593, 64, -96
1594, 81, -107
1595, 103, -115
1596, 127, -114
1597, 140, -96
1598, 139, -72
1599, 115, -69
1600, 125, -88
1601, 121, -94
1602, 125, -71
1603, 134, -92
1604, 131, -98
1605, 122, -107
1606, 87, -98
1607, 84, -83
1608, 102, -54
1609, 112, -55
1610, 122, -65
1611, 295, 198
1612, 302, 184
1613, 312, 185
1614, 314, 190
1615, 303, 192
1616, 315, 206
1617, 319, 207
1618, 321, 191
1619, 310, 193
1620, 304, 206
1621, 296, 197
1622, 302, 207
1623, 307, 190
1624, 304, 186
1625, 290, 188
1626, 297, 206
1627, 312, 207
1628, 307, 172
1629, 311, 172
1630, 323, 197
1631, 303, 189
1632, 299, 176
1633, 298, 182
1634, 299, 199
1635, 313, 200
1636, 320, 179
1637, 309, 164
1638, 297, 179
1639, 288, 186
1640, 296, 174
1641, 318, 170
1642, 329, 186
1643, 329, 205
1644, 315, 212
1645, 295, 195
1646, 299, 182
1647, 307, 184
1648, 318, 179
1649, 347, 177
1650, 312, 175
1651, 326, 179
1652, 332, 179
1653, 332, 170
1654, 342, 191
1655, 336, 201
1656, 339, 184
1657, 339, 174
1658, 330, 187
1659, 330, 198
1660, 326, 208
1661, 303, 204
1662, 305, 192
1663, 294, 200
1664, 310, 217
1665, 324, 212
