800, 3
371, 298, 366
372, 292, 360
373, 291, 351
374, 300, 327
375, 300, 320
376, 310, 316
377, 324, 314
378, 336, 322
379, 339, 330
380, 339, 347
381, 335, 362
382, 332, 368
383, 319, 370
384, 311, 354
385, 306, 338
386, 317, 330
387, 405, 385
388, 412, 397
389, 415, 407
390, 412, 418
391, 391, 418
392, 391, 411
393, 399, 391
394, 398, 384
395, 397, 375
396, 400, 371
397, 405, 371
398, 412, 373
399, 410, 379
400, 407, 379
401, 414, 382
402, 413, 384
403, 213, 270
404, 226, 270
405, 237, 271
406, 249, 277
407, 247, 279
408, 239, 283
409, 233, 284
410, 213, 276
411, 206, 261
412, 219, 261
413, 229, 261
414, 246, 263
415, 244, 266
416, 234, 269
417, 228, 269
418, 219, 274
419, 185, 274
420, 169, 348
421, 184, 353
422, 200, 362
423, 192, 369
424, 179, 365
425, 186, 360
426, 98, 401
427, 100, 403
428, 86, 400
429, 83, 295
430, 74, 298
431, 69, 304
432, 53, 298
433, 51, 288
434, 63, 285
435, 138, 398
436, 130, 385
437, 117, 365
438, 106, 381
439, 94, 363
440, 79, 353
441, 84, 331
442, 99, 333
443, 120, 343
444, 116, 316
445, 134, 320
446, 138, 304
447, 165, 305
448, 190, 326
449, 197, 327
450, 218, 362
451, 207, 380
452, 141, 394
453, 140, 408
454, 149, 424
455, 197, 416
456, 195, 394
457, 185, 402
458, 184, 400
459, 225, 405
460, 244, 400
461, 247, 381
462, 266, 362
463, 250, 346
464, 229, 348
465, 223, 324
466, 238, 309
467, 263, 315
468, 279, 357
469, 289, 392
470, 310, 402
471, 306, 385
472, 334, 390
473, 351, 398
474, 363, 376
475, 374, 356
476, 366, 333
477, 326, 312
478, 291, 282
479, 275, 247
480, 269, 240
481, 260, 226
482, 284, 216
483, 303, 220
484, 327, 254
485, 337, 257
486, 335, 273
487, 381, 292
488, 408, 360
489, 423, 360
490, 429, 339
491, 438, 296
492, 382, 255
493, 431, 253
494, 449, 243
495, 494, 256
496, 473, 309
497, 464, 368
498, 452, 346
499, 444, 326
500, 454, 341
501, 443, 364
502, 472, 226
503, 450, 222
504, 443, 165
505, 449, 143
506, 451, 132
507, 431, 122
508, 464, 115
509, 438, 119
510, 400, 104
511, 399, 156
512, 383, 161
513, 373, 198
514, 370, 258
515, 252, 249
516, 284, 243
517, 286, 272
518, 355, 280
519, 390, 304
520, 393, 334
521, 346, 251
522, 279, 226
523, 236, 218
524, 181, 213
525, 171, 226
526, 147, 248
527, 121, 258
528, 122, 250
529, 144, 269
530, 119, 274
531, 116, 243
532, 181, 226
533, 194, 232
534, 217, 242
535, 295, 248
536, 299, 260
537, 279, 300
538, 269, 341
539, 265, 360
540, 260, 392
541, 313, 405
542, 348, 415
543, 353, 418
544, 283, 418
545, 350, 411
546, 461, 385
547, 432, 371
548, 438, 380
549, 447, 365
550, 471, 311
551, 481, 286
552, 473, 262
553, 463, 255
554, 446, 265
555, 469, 246
556, 473, 185
557, 479, 163
558, 483, 147
559, 482, 129
560, 479, 110
561, 480, 81
562, 441, 77
563, 431, 94
564, 401, 136
565, 355, 138
566, 360, 160
567, 361, 181
568, 378, 182
569, 390, 190
570, 402, 206
571, 401, 223
572, 386, 230
573, 394, 215
574, 432, 209
575, 408, 163
576, 422, 160
577, 464, 162
578, 452, 147
579, 442, 138
580, 442, 126
581, 444, 107
582, 471, 99
583, 470, 111
584, 481, 141
585, 466, 149
586, 457, 149
587, 450, 178
588, 398, 150
589, 425, 141
590, 451, 118
591, 375, 167
592, 386, 177
593, 365, 175
594, 369, 152
595, 382, 134
596, 417, 145
597, 418, 237
598, 420, 250
599, 399, 261
600, 414, 266
601, 405, 277
602, 389, 287
603, 412, 318
604, 439, 331
605, 472, 339
606, 482, 357
607, 465, 389
608, 444, 410
609, 420, 420
610, 384, 406
611, 364, 389
612, 357, 370
613, 377, 357
614, 339, 388
615, 320, 409
616, 278, 404
617, 187, 401
618, 149, 389
619, 198, 359
620, 189, 341
621, 157, 327
622, 136, 322
623, 131, 310
624, 147, 306
625, 187, 326
626, 202, 318
627, 241, 326
628, 266, 325
629, 278, 298
630, 284, 289
631, 378, 286
632, 383, 291
633, 372, 331
634, 350, 328
635, 310, 374
636, 261, 387
637, 217, 398
638, 123, 411
639, 123, 424
640, 254, 424
641, 367, 418
642, 368, 387
643, 228, 345
644, 205, 328
645, 167, 308
646, 159, 289
647, 107, 284
648, 101, 306
649, 79, 322
650, 57, 343
651, 61, 366
652, 66, 353
653, 141, 362
654, 124, 364
655, 127, 387
656, 122, 405
657, 148, 425
658, 148, 414
659, 163, 406
660, 190, 415
661, 212, 408
662, 255, 406
663, 235, 355
664, 221, 329
665, 211, 311
666, 231, 304
667, 182, 301
668, 172, 290
669, 154, 271
670, 165, 258
671, 218, 247
672, 255, 251
673, 269, 262
674, 274, 276
675, 268, 278
676, 308, 278
677, 316, 296
678, 325, 284
679, 344, 295
680, 364, 312
681, 379, 320
682, 407, 328
683, 423, 348
684, 404, 348
685, 344, 345
686, 359, 313
687, 387, 272
688, 394, 244
689, 419, 232
690, 440, 239
691, 443, 244
692, 432, 289
693, 445, 335
694, 466, 345
695, 469, 354
696, 456, 396
697, 467, 388
698, 458, 347
699, 455, 265
700, 466, 253
701, 465, 233
702, 453, 200
703, 461, 173
704, 464, 130
705, 430, 120
706, 423, 119
707, 407, 128
708, 414, 100
709, 405, 96
710, 382, 105
711, 339, 122
712, 292, 151
713, 279, 152
714, 281, 106
715, 271, 123
716, 249, 153
717, 185, 165
718, 285, 198
719, 262, 175
720, 230, 185
721, 194, 200
722, 169, 199
723, 162, 209
724, 121, 236
725, 155, 210
726, 161, 188
727, 181, 177
728, 217, 151
729, 305, 149
730, 318, 139
731, 323, 125
732, 357, 105
733, 375, 92
734, 393, 86
735, 423, 87
736, 416, 108
737, 398, 136
738, 186, 164
739, 294, 189
740, 273, 200
741, 255, 213
742, 282, 221
743, 323, 244
744, 360, 253
745, 375, 291
746, 376, 342
747, 379, 346
748, 368, 381
749, 293, 375
750, 249, 371
751, 216, 380
752, 179, 385
753, 145, 371
754, 134, 352
755, 182, 332
756, 205, 317
757, 187, 281
758, 179, 257
759, 241, 194
760, 232, 194
761, 226, 199
762, 227, 208
763, 232, 208
764, 266, 173
765, 327, 169
766, 336, 169
767, 374, 168
768, 388, 167
769, 436, 220
770, 442, 239
771, 414, 296
772, 405, 328
773, 394, 356
774, 363, 373
775, 285, 360
776, 271, 316
777, 274, 292
778, 315, 267
779, 374, 241
780, 414, 247
781, 425, 302
782, 434, 350
783, 454, 356
784, 257, 355
785, 267, 307
786, 297, 296
787, 301, 272
788, 322, 256
789, 335, 231
790, 401, 229
791, 467, 90
792, 456, 81
793, 461, 77
794, 446, 204
795, 435, 195
796, 443, 193
797, 455, 304
798, 458, 302
799, 426, 388
800, 389, 396
